[True, False, True]
Run timestamp: 05092023_121353_7.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'nanostring_cosmx_human_nsclc', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch5', 'batch6', 'batch7', 'batch8', '--n_neighbors', '4', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', 'patient', '--cat_covariates_no_edges', 'True', 'False', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.03', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '30', '5', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '500000.0', '--contrastive_logits_pos_ratio', '0.0078125', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--lambda_l1_addon', '1000.', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_7']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch7...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch8...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.03
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 556628
Number of validation nodes: 61848
Number of training edges: 1316511
Number of validation edges: 146278
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9033; val_auprc_score: 0.9804; val_best_acc_score: 0.9197; val_best_f1_score: 0.9550; train_kl_reg_loss: 14865.8559; train_edge_recon_loss: 719485.1057; train_cat_covariates_contrastive_loss: 477427.2875; train_gene_expr_recon_loss: 2588699.5988; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 58397.5944; train_global_loss: 3858875.4470; train_optim_loss: 3858875.4470; val_kl_reg_loss: 16550.4494; val_edge_recon_loss: 721616.8007; val_cat_covariates_contrastive_loss: 475986.0564; val_gene_expr_recon_loss: 2238337.8068; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 14528.2266; val_global_loss: 3467019.3689; val_optim_loss: 3467019.3689
Epoch 49/400 |██------------------| 12.2% val_auroc_score: 0.9324; val_auprc_score: 0.9856; val_best_acc_score: 0.9344; val_best_f1_score: 0.9629; train_kl_reg_loss: 20226.7755; train_edge_recon_loss: 685153.8922; train_cat_covariates_contrastive_loss: 477058.4607; train_gene_expr_recon_loss: 1555699.6689; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6270.2521; train_global_loss: 2744409.0534; train_optim_loss: 2744409.0534; val_kl_reg_loss: 19958.1773; val_edge_recon_loss: 709692.6340; val_cat_covariates_contrastive_loss: 477334.9207; val_gene_expr_recon_loss: 1564288.8011; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6296.9492; val_global_loss: 2777571.5350; val_optim_loss: 2777571.5350
Epoch 50/400 |██------------------| 12.5% val_auroc_score: 0.9333; val_auprc_score: 0.9859; val_best_acc_score: 0.9354; val_best_f1_score: 0.9636; train_kl_reg_loss: 20130.7883; train_edge_recon_loss: 686899.1181; train_cat_covariates_contrastive_loss: 476987.0319; train_gene_expr_recon_loss: 1554693.2991; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6281.8221; train_global_loss: 2744992.0597; train_optim_loss: 2744992.0597; val_kl_reg_loss: 20078.0181; val_edge_recon_loss: 704002.2415; val_cat_covariates_contrastive_loss: 476806.8705; val_gene_expr_recon_loss: 1561823.0153; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6309.6953; val_global_loss: 2769019.8942; val_optim_loss: 2769019.8942
Epoch 51/400 |██------------------| 12.8% val_auroc_score: 0.9321; val_auprc_score: 0.9852; val_best_acc_score: 0.9341; val_best_f1_score: 0.9627; train_kl_reg_loss: 20099.9363; train_edge_recon_loss: 685140.5078; train_cat_covariates_contrastive_loss: 477013.6613; train_gene_expr_recon_loss: 1553509.0030; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6295.9024; train_global_loss: 2742059.0087; train_optim_loss: 2742059.0087; val_kl_reg_loss: 20161.4971; val_edge_recon_loss: 715249.4373; val_cat_covariates_contrastive_loss: 476426.3889; val_gene_expr_recon_loss: 1560663.1499; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6278.5273; val_global_loss: 2778778.9747; val_optim_loss: 2778778.9747
Epoch 52/400 |██------------------| 13.0% val_auroc_score: 0.9317; val_auprc_score: 0.9854; val_best_acc_score: 0.9331; val_best_f1_score: 0.9621; train_kl_reg_loss: 20189.5957; train_edge_recon_loss: 685261.3000; train_cat_covariates_contrastive_loss: 476945.4089; train_gene_expr_recon_loss: 1552960.3614; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6321.6270; train_global_loss: 2741678.2908; train_optim_loss: 2741678.2908; val_kl_reg_loss: 20420.3829; val_edge_recon_loss: 714428.2986; val_cat_covariates_contrastive_loss: 476208.6004; val_gene_expr_recon_loss: 1559966.9406; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6267.3613; val_global_loss: 2777291.4712; val_optim_loss: 2777291.4712
Epoch 53/400 |██------------------| 13.2% val_auroc_score: 0.9340; val_auprc_score: 0.9859; val_best_acc_score: 0.9349; val_best_f1_score: 0.9632; train_kl_reg_loss: 20171.7282; train_edge_recon_loss: 685831.4991; train_cat_covariates_contrastive_loss: 476773.9569; train_gene_expr_recon_loss: 1551888.1340; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6311.4538; train_global_loss: 2740976.7703; train_optim_loss: 2740976.7703; val_kl_reg_loss: 20075.4585; val_edge_recon_loss: 710419.3448; val_cat_covariates_contrastive_loss: 477112.5463; val_gene_expr_recon_loss: 1559958.2771; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6310.4736; val_global_loss: 2773876.1241; val_optim_loss: 2773876.1241
Epoch 54/400 |██------------------| 13.5% val_auroc_score: 0.9332; val_auprc_score: 0.9856; val_best_acc_score: 0.9354; val_best_f1_score: 0.9635; train_kl_reg_loss: 20049.9430; train_edge_recon_loss: 685424.1701; train_cat_covariates_contrastive_loss: 476882.2154; train_gene_expr_recon_loss: 1551142.3807; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6318.1793; train_global_loss: 2739816.8914; train_optim_loss: 2739816.8914; val_kl_reg_loss: 19973.4077; val_edge_recon_loss: 710456.2247; val_cat_covariates_contrastive_loss: 476359.7427; val_gene_expr_recon_loss: 1558014.0826; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6269.0996; val_global_loss: 2771072.4668; val_optim_loss: 2771072.4668

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1e-05.

Epoch 55/400 |██------------------| 13.8% val_auroc_score: 0.9341; val_auprc_score: 0.9860; val_best_acc_score: 0.9361; val_best_f1_score: 0.9640; train_kl_reg_loss: 19886.9331; train_edge_recon_loss: 684018.2756; train_cat_covariates_contrastive_loss: 476663.4977; train_gene_expr_recon_loss: 1546726.0069; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5576.0322; train_global_loss: 2732870.7485; train_optim_loss: 2732870.7485; val_kl_reg_loss: 19788.4182; val_edge_recon_loss: 706896.1043; val_cat_covariates_contrastive_loss: 476769.2257; val_gene_expr_recon_loss: 1555340.8737; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5575.7939; val_global_loss: 2764370.3680; val_optim_loss: 2764370.3680
Epoch 56/400 |██------------------| 14.0% val_auroc_score: 0.9340; val_auprc_score: 0.9860; val_best_acc_score: 0.9353; val_best_f1_score: 0.9634; train_kl_reg_loss: 19885.4957; train_edge_recon_loss: 684395.1217; train_cat_covariates_contrastive_loss: 476752.5649; train_gene_expr_recon_loss: 1546825.2397; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5570.1054; train_global_loss: 2733428.5298; train_optim_loss: 2733428.5298; val_kl_reg_loss: 19780.7296; val_edge_recon_loss: 711213.3824; val_cat_covariates_contrastive_loss: 477296.4197; val_gene_expr_recon_loss: 1555188.2959; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5575.1416; val_global_loss: 2769054.0752; val_optim_loss: 2769054.0752
Epoch 57/400 |██------------------| 14.2% val_auroc_score: 0.9334; val_auprc_score: 0.9857; val_best_acc_score: 0.9354; val_best_f1_score: 0.9635; train_kl_reg_loss: 19872.1877; train_edge_recon_loss: 686005.8803; train_cat_covariates_contrastive_loss: 476799.3175; train_gene_expr_recon_loss: 1546428.6832; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5567.4570; train_global_loss: 2734673.5268; train_optim_loss: 2734673.5268; val_kl_reg_loss: 19893.3803; val_edge_recon_loss: 710873.1300; val_cat_covariates_contrastive_loss: 476471.4075; val_gene_expr_recon_loss: 1554563.4961; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5559.9019; val_global_loss: 2767361.4100; val_optim_loss: 2767361.4100
Epoch 58/400 |██------------------| 14.5% val_auroc_score: 0.9354; val_auprc_score: 0.9864; val_best_acc_score: 0.9348; val_best_f1_score: 0.9631; train_kl_reg_loss: 19882.7988; train_edge_recon_loss: 684061.7427; train_cat_covariates_contrastive_loss: 476742.5137; train_gene_expr_recon_loss: 1546050.2728; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5562.9775; train_global_loss: 2732300.3101; train_optim_loss: 2732300.3101; val_kl_reg_loss: 19857.2285; val_edge_recon_loss: 709243.8373; val_cat_covariates_contrastive_loss: 476891.1002; val_gene_expr_recon_loss: 1554231.8011; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5563.7495; val_global_loss: 2765787.7107; val_optim_loss: 2765787.7107
Epoch 59/400 |██------------------| 14.8% val_auroc_score: 0.9331; val_auprc_score: 0.9858; val_best_acc_score: 0.9360; val_best_f1_score: 0.9639; train_kl_reg_loss: 19866.4953; train_edge_recon_loss: 686503.6147; train_cat_covariates_contrastive_loss: 476696.3135; train_gene_expr_recon_loss: 1546265.0293; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5565.2836; train_global_loss: 2734896.7347; train_optim_loss: 2734896.7347; val_kl_reg_loss: 19659.3669; val_edge_recon_loss: 701933.9976; val_cat_covariates_contrastive_loss: 476891.7817; val_gene_expr_recon_loss: 1553605.3116; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5579.2554; val_global_loss: 2757669.7089; val_optim_loss: 2757669.7089
Epoch 60/400 |███-----------------| 15.0% val_auroc_score: 0.9324; val_auprc_score: 0.9856; val_best_acc_score: 0.9349; val_best_f1_score: 0.9632; train_kl_reg_loss: 19816.8743; train_edge_recon_loss: 685834.3234; train_cat_covariates_contrastive_loss: 476832.4378; train_gene_expr_recon_loss: 1545629.4529; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5568.0747; train_global_loss: 2733681.1639; train_optim_loss: 2733681.1639; val_kl_reg_loss: 19752.3084; val_edge_recon_loss: 711927.7537; val_cat_covariates_contrastive_loss: 476642.8664; val_gene_expr_recon_loss: 1553658.7784; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5570.4028; val_global_loss: 2767552.2107; val_optim_loss: 2767552.2107
Epoch 61/400 |███-----------------| 15.2% val_auroc_score: 0.9348; val_auprc_score: 0.9860; val_best_acc_score: 0.9354; val_best_f1_score: 0.9635; train_kl_reg_loss: 19857.0334; train_edge_recon_loss: 684819.7385; train_cat_covariates_contrastive_loss: 476810.1411; train_gene_expr_recon_loss: 1545922.4156; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5569.8488; train_global_loss: 2732979.1776; train_optim_loss: 2732979.1776; val_kl_reg_loss: 19746.3853; val_edge_recon_loss: 706065.5945; val_cat_covariates_contrastive_loss: 476579.9341; val_gene_expr_recon_loss: 1554517.7566; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5581.2681; val_global_loss: 2762490.9231; val_optim_loss: 2762490.9231
Epoch 62/400 |███-----------------| 15.5% val_auroc_score: 0.9340; val_auprc_score: 0.9858; val_best_acc_score: 0.9353; val_best_f1_score: 0.9635; train_kl_reg_loss: 19800.1212; train_edge_recon_loss: 682121.8296; train_cat_covariates_contrastive_loss: 476751.9446; train_gene_expr_recon_loss: 1545999.4358; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5571.0561; train_global_loss: 2730244.3874; train_optim_loss: 2730244.3874; val_kl_reg_loss: 19694.3818; val_edge_recon_loss: 709184.0262; val_cat_covariates_contrastive_loss: 476855.3017; val_gene_expr_recon_loss: 1553686.1538; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5574.0693; val_global_loss: 2764993.8628; val_optim_loss: 2764993.8628
Epoch 63/400 |███-----------------| 15.8% val_auroc_score: 0.9354; val_auprc_score: 0.9865; val_best_acc_score: 0.9357; val_best_f1_score: 0.9637; train_kl_reg_loss: 19800.3109; train_edge_recon_loss: 684668.6648; train_cat_covariates_contrastive_loss: 476780.6309; train_gene_expr_recon_loss: 1545604.0440; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5569.1581; train_global_loss: 2732422.8073; train_optim_loss: 2732422.8073; val_kl_reg_loss: 19792.7875; val_edge_recon_loss: 703717.6993; val_cat_covariates_contrastive_loss: 476337.6606; val_gene_expr_recon_loss: 1554064.9030; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5573.4443; val_global_loss: 2759486.5507; val_optim_loss: 2759486.5507

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1.0000000000000002e-06.

Epoch 64/400 |███-----------------| 16.0% val_auroc_score: 0.9362; val_auprc_score: 0.9864; val_best_acc_score: 0.9349; val_best_f1_score: 0.9631; train_kl_reg_loss: 19780.2076; train_edge_recon_loss: 685431.1772; train_cat_covariates_contrastive_loss: 476679.2976; train_gene_expr_recon_loss: 1544771.4146; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5489.7492; train_global_loss: 2732151.8483; train_optim_loss: 2732151.8483; val_kl_reg_loss: 19698.5457; val_edge_recon_loss: 717623.4067; val_cat_covariates_contrastive_loss: 476629.0434; val_gene_expr_recon_loss: 1553072.3684; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5486.1411; val_global_loss: 2772509.6101; val_optim_loss: 2772509.6101
Epoch 65/400 |███-----------------| 16.2% val_auroc_score: 0.9330; val_auprc_score: 0.9856; val_best_acc_score: 0.9350; val_best_f1_score: 0.9633; train_kl_reg_loss: 19774.9961; train_edge_recon_loss: 684422.3811; train_cat_covariates_contrastive_loss: 476809.9102; train_gene_expr_recon_loss: 1544791.1462; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5484.9728; train_global_loss: 2731283.4079; train_optim_loss: 2731283.4079; val_kl_reg_loss: 19687.5072; val_edge_recon_loss: 711295.8253; val_cat_covariates_contrastive_loss: 476998.2057; val_gene_expr_recon_loss: 1553004.4602; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5484.5376; val_global_loss: 2766470.4904; val_optim_loss: 2766470.4904
Epoch 66/400 |███-----------------| 16.5% val_auroc_score: 0.9347; val_auprc_score: 0.9865; val_best_acc_score: 0.9360; val_best_f1_score: 0.9639; train_kl_reg_loss: 19756.1328; train_edge_recon_loss: 683931.0293; train_cat_covariates_contrastive_loss: 476741.2619; train_gene_expr_recon_loss: 1544447.9891; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5485.4292; train_global_loss: 2730361.8447; train_optim_loss: 2730361.8447; val_kl_reg_loss: 19689.0038; val_edge_recon_loss: 700484.7872; val_cat_covariates_contrastive_loss: 477032.4828; val_gene_expr_recon_loss: 1552787.4143; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5485.6431; val_global_loss: 2755479.4458; val_optim_loss: 2755479.4458
Epoch 67/400 |███-----------------| 16.8% val_auroc_score: 0.9366; val_auprc_score: 0.9866; val_best_acc_score: 0.9362; val_best_f1_score: 0.9640; train_kl_reg_loss: 19762.4452; train_edge_recon_loss: 683675.1010; train_cat_covariates_contrastive_loss: 476748.3231; train_gene_expr_recon_loss: 1544881.7208; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5486.1558; train_global_loss: 2730553.7433; train_optim_loss: 2730553.7433; val_kl_reg_loss: 19674.3672; val_edge_recon_loss: 703335.3808; val_cat_covariates_contrastive_loss: 476651.7656; val_gene_expr_recon_loss: 1553662.0490; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5485.4326; val_global_loss: 2758809.0682; val_optim_loss: 2758809.0682
Epoch 68/400 |███-----------------| 17.0% val_auroc_score: 0.9348; val_auprc_score: 0.9860; val_best_acc_score: 0.9360; val_best_f1_score: 0.9638; train_kl_reg_loss: 19758.3075; train_edge_recon_loss: 682660.4180; train_cat_covariates_contrastive_loss: 476766.2457; train_gene_expr_recon_loss: 1544504.8069; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5485.8398; train_global_loss: 2729175.6188; train_optim_loss: 2729175.6188; val_kl_reg_loss: 19674.3849; val_edge_recon_loss: 706780.9836; val_cat_covariates_contrastive_loss: 476703.5788; val_gene_expr_recon_loss: 1553894.6302; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5486.1675; val_global_loss: 2762539.8252; val_optim_loss: 2762539.8252
Epoch 69/400 |███-----------------| 17.2% val_auroc_score: 0.9354; val_auprc_score: 0.9862; val_best_acc_score: 0.9359; val_best_f1_score: 0.9637; train_kl_reg_loss: 19737.2685; train_edge_recon_loss: 682706.5466; train_cat_covariates_contrastive_loss: 476599.0346; train_gene_expr_recon_loss: 1544529.7407; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5487.2037; train_global_loss: 2729059.7969; train_optim_loss: 2729059.7969; val_kl_reg_loss: 19673.9542; val_edge_recon_loss: 703292.3571; val_cat_covariates_contrastive_loss: 476487.1951; val_gene_expr_recon_loss: 1552058.6862; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5487.2612; val_global_loss: 2756999.4406; val_optim_loss: 2756999.4406
Epoch 70/400 |███-----------------| 17.5% val_auroc_score: 0.9340; val_auprc_score: 0.9860; val_best_acc_score: 0.9360; val_best_f1_score: 0.9640; train_kl_reg_loss: 19743.9747; train_edge_recon_loss: 686957.4312; train_cat_covariates_contrastive_loss: 476840.5184; train_gene_expr_recon_loss: 1544960.7565; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5486.8430; train_global_loss: 2733989.5237; train_optim_loss: 2733989.5237; val_kl_reg_loss: 19668.1915; val_edge_recon_loss: 704153.6703; val_cat_covariates_contrastive_loss: 476820.0782; val_gene_expr_recon_loss: 1553623.9969; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5488.9741; val_global_loss: 2759754.9301; val_optim_loss: 2759754.9301

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1.0000000000000002e-07.

Epoch 71/400 |███-----------------| 17.8% val_auroc_score: 0.9349; val_auprc_score: 0.9862; val_best_acc_score: 0.9357; val_best_f1_score: 0.9637; train_kl_reg_loss: 19739.5453; train_edge_recon_loss: 684598.9966; train_cat_covariates_contrastive_loss: 476655.1133; train_gene_expr_recon_loss: 1544437.2337; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5480.3213; train_global_loss: 2730911.1851; train_optim_loss: 2730911.1851; val_kl_reg_loss: 19681.3993; val_edge_recon_loss: 704769.0240; val_cat_covariates_contrastive_loss: 476920.8258; val_gene_expr_recon_loss: 1551415.8099; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5479.6636; val_global_loss: 2758266.8129; val_optim_loss: 2758266.8129
Epoch 72/400 |███-----------------| 18.0% val_auroc_score: 0.9342; val_auprc_score: 0.9860; val_best_acc_score: 0.9355; val_best_f1_score: 0.9635; train_kl_reg_loss: 19747.0825; train_edge_recon_loss: 686597.5249; train_cat_covariates_contrastive_loss: 476723.5615; train_gene_expr_recon_loss: 1544587.0971; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5479.3968; train_global_loss: 2733134.6525; train_optim_loss: 2733134.6525; val_kl_reg_loss: 19677.0627; val_edge_recon_loss: 711281.1696; val_cat_covariates_contrastive_loss: 477063.6752; val_gene_expr_recon_loss: 1553825.0878; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5479.4131; val_global_loss: 2767326.4913; val_optim_loss: 2767326.4913
Epoch 73/400 |███-----------------| 18.2% val_auroc_score: 0.9334; val_auprc_score: 0.9858; val_best_acc_score: 0.9355; val_best_f1_score: 0.9636; train_kl_reg_loss: 19741.1142; train_edge_recon_loss: 684431.4207; train_cat_covariates_contrastive_loss: 476655.5208; train_gene_expr_recon_loss: 1545420.3489; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5479.3181; train_global_loss: 2731727.7390; train_optim_loss: 2731727.7390; val_kl_reg_loss: 19675.9101; val_edge_recon_loss: 705185.7404; val_cat_covariates_contrastive_loss: 476662.6111; val_gene_expr_recon_loss: 1553407.4821; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5479.1475; val_global_loss: 2760410.9974; val_optim_loss: 2760410.9974
Epoch 74/400 |███-----------------| 18.5% val_auroc_score: 0.9337; val_auprc_score: 0.9859; val_best_acc_score: 0.9349; val_best_f1_score: 0.9632; train_kl_reg_loss: 19749.5174; train_edge_recon_loss: 684065.2142; train_cat_covariates_contrastive_loss: 476728.8293; train_gene_expr_recon_loss: 1545960.0402; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5478.9983; train_global_loss: 2731982.5863; train_optim_loss: 2731982.5863; val_kl_reg_loss: 19659.5811; val_edge_recon_loss: 713426.2910; val_cat_covariates_contrastive_loss: 476967.2564; val_gene_expr_recon_loss: 1554255.8400; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5478.8286; val_global_loss: 2769787.7142; val_optim_loss: 2769787.7142

Stopping early: metric has not improved more than 0.0 in the last 8 epochs.
If the early stopping criterion is too strong, please instantiate it with different parameters in the train method.
Model training finished after 1309 min 11 sec.
