[True]
Run timestamp: 31012024_214358_24.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'starmap_plus_mouse', '--reference_batches', 'batch10', 'batch15', 'batch21', 'batch22', 'batch23', '--n_neighbors', '8', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--cat_covariates_keys', 'dataset', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '50', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000.', '--lambda_gene_expr_recon', '300.', '--lambda_cat_covariates_contrastive', '30.0', '--contrastive_logits_pos_ratio', '0.0625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_24']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch10...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch15...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch21...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch22...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch23...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 931, n_cat_covariates_embed_input: 0, n_hidden: 931, n_latent: 1412, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, 
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1412, n_addon_gp_input: 10, n_cat_covariates_embed_input: 50, n_output: 931
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1412, n_addon_gp_input: 10, n_cat_covariates_embed_input: 50, n_output: 931

--- INITIALIZING TRAINER ---
Number of training nodes: 115396
Number of validation nodes: 12822
Number of training edges: 529798
Number of validation edges: 58866
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9779; val_auprc_score: 0.9817; val_best_acc_score: 0.9385; val_best_f1_score: 0.9497; train_kl_reg_loss: 5269.1107; train_edge_recon_loss: 215981.9183; train_cat_covariates_contrastive_loss: 12.1217; train_gene_expr_recon_loss: 216715.7842; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 437978.9353; train_optim_loss: 437978.9353; val_kl_reg_loss: 5450.6348; val_edge_recon_loss: 211080.0389; val_cat_covariates_contrastive_loss: 12.7602; val_gene_expr_recon_loss: 203556.2038; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 420099.6370; val_optim_loss: 420099.6370
Epoch 51/400 |██------------------| 12.8% val_auroc_score: 0.9928; val_auprc_score: 0.9938; val_best_acc_score: 0.9739; val_best_f1_score: 0.9785; train_kl_reg_loss: 7163.3076; train_edge_recon_loss: 208307.2838; train_cat_covariates_contrastive_loss: 14.1934; train_gene_expr_recon_loss: 149490.5385; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 364975.3233; train_optim_loss: 364975.3233; val_kl_reg_loss: 7282.3222; val_edge_recon_loss: 208713.6834; val_cat_covariates_contrastive_loss: 13.9696; val_gene_expr_recon_loss: 150568.0792; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 366578.0535; val_optim_loss: 366578.0535
Epoch 52/400 |██------------------| 13.0% val_auroc_score: 0.9928; val_auprc_score: 0.9938; val_best_acc_score: 0.9745; val_best_f1_score: 0.9790; train_kl_reg_loss: 7141.5142; train_edge_recon_loss: 207829.9511; train_cat_covariates_contrastive_loss: 14.1923; train_gene_expr_recon_loss: 147962.3533; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 362948.0111; train_optim_loss: 362948.0111; val_kl_reg_loss: 7076.2596; val_edge_recon_loss: 209094.2356; val_cat_covariates_contrastive_loss: 14.0828; val_gene_expr_recon_loss: 148569.0126; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 364753.5886; val_optim_loss: 364753.5886

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 0.0001.

Epoch 53/400 |██------------------| 13.2% val_auroc_score: 0.9927; val_auprc_score: 0.9936; val_best_acc_score: 0.9741; val_best_f1_score: 0.9787; train_kl_reg_loss: 6998.6499; train_edge_recon_loss: 207625.7572; train_cat_covariates_contrastive_loss: 14.2619; train_gene_expr_recon_loss: 145820.4522; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 360459.1213; train_optim_loss: 360459.1213; val_kl_reg_loss: 7011.2838; val_edge_recon_loss: 208845.2444; val_cat_covariates_contrastive_loss: 14.1160; val_gene_expr_recon_loss: 147409.8860; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 363280.5310; val_optim_loss: 363280.5310
Epoch 54/400 |██------------------| 13.5% val_auroc_score: 0.9935; val_auprc_score: 0.9942; val_best_acc_score: 0.9756; val_best_f1_score: 0.9798; train_kl_reg_loss: 6998.1081; train_edge_recon_loss: 207638.9632; train_cat_covariates_contrastive_loss: 14.2737; train_gene_expr_recon_loss: 145548.5422; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 360199.8872; train_optim_loss: 360199.8872; val_kl_reg_loss: 6995.7828; val_edge_recon_loss: 208672.2879; val_cat_covariates_contrastive_loss: 14.0761; val_gene_expr_recon_loss: 147158.3071; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 362840.4530; val_optim_loss: 362840.4530
Epoch 55/400 |██------------------| 13.8% val_auroc_score: 0.9933; val_auprc_score: 0.9941; val_best_acc_score: 0.9750; val_best_f1_score: 0.9794; train_kl_reg_loss: 6985.5102; train_edge_recon_loss: 207555.2602; train_cat_covariates_contrastive_loss: 14.2406; train_gene_expr_recon_loss: 145076.6358; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 359631.6467; train_optim_loss: 359631.6467; val_kl_reg_loss: 6990.4176; val_edge_recon_loss: 209074.5038; val_cat_covariates_contrastive_loss: 14.1363; val_gene_expr_recon_loss: 146740.9280; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 362819.9842; val_optim_loss: 362819.9842
Epoch 56/400 |██------------------| 14.0% val_auroc_score: 0.9937; val_auprc_score: 0.9943; val_best_acc_score: 0.9758; val_best_f1_score: 0.9801; train_kl_reg_loss: 6967.6899; train_edge_recon_loss: 207417.4827; train_cat_covariates_contrastive_loss: 14.2893; train_gene_expr_recon_loss: 145057.7235; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 359457.1852; train_optim_loss: 359457.1852; val_kl_reg_loss: 6972.9265; val_edge_recon_loss: 207756.1864; val_cat_covariates_contrastive_loss: 14.0980; val_gene_expr_recon_loss: 146383.9414; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361127.1527; val_optim_loss: 361127.1527
Epoch 57/400 |██------------------| 14.2% val_auroc_score: 0.9937; val_auprc_score: 0.9947; val_best_acc_score: 0.9756; val_best_f1_score: 0.9799; train_kl_reg_loss: 6957.0108; train_edge_recon_loss: 207699.1495; train_cat_covariates_contrastive_loss: 14.2454; train_gene_expr_recon_loss: 144923.6715; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 359594.0776; train_optim_loss: 359594.0776; val_kl_reg_loss: 7004.1875; val_edge_recon_loss: 208294.9879; val_cat_covariates_contrastive_loss: 14.0679; val_gene_expr_recon_loss: 146568.1683; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361881.4120; val_optim_loss: 361881.4120
Epoch 58/400 |██------------------| 14.5% val_auroc_score: 0.9934; val_auprc_score: 0.9942; val_best_acc_score: 0.9752; val_best_f1_score: 0.9796; train_kl_reg_loss: 6950.2409; train_edge_recon_loss: 207580.4656; train_cat_covariates_contrastive_loss: 14.2329; train_gene_expr_recon_loss: 144726.2727; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 359271.2118; train_optim_loss: 359271.2118; val_kl_reg_loss: 6976.1574; val_edge_recon_loss: 208257.8821; val_cat_covariates_contrastive_loss: 14.2147; val_gene_expr_recon_loss: 146789.1262; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 362037.3818; val_optim_loss: 362037.3818
Epoch 59/400 |██------------------| 14.8% val_auroc_score: 0.9937; val_auprc_score: 0.9946; val_best_acc_score: 0.9761; val_best_f1_score: 0.9802; train_kl_reg_loss: 6945.7510; train_edge_recon_loss: 207384.3607; train_cat_covariates_contrastive_loss: 14.2906; train_gene_expr_recon_loss: 144795.8648; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 359140.2670; train_optim_loss: 359140.2670; val_kl_reg_loss: 6995.5175; val_edge_recon_loss: 207995.5151; val_cat_covariates_contrastive_loss: 14.0832; val_gene_expr_recon_loss: 146418.5353; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361423.6541; val_optim_loss: 361423.6541
Epoch 60/400 |███-----------------| 15.0% val_auroc_score: 0.9938; val_auprc_score: 0.9948; val_best_acc_score: 0.9762; val_best_f1_score: 0.9803; train_kl_reg_loss: 6934.5492; train_edge_recon_loss: 207189.2075; train_cat_covariates_contrastive_loss: 14.2383; train_gene_expr_recon_loss: 144743.1607; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358881.1560; train_optim_loss: 358881.1560; val_kl_reg_loss: 6979.6296; val_edge_recon_loss: 207615.6303; val_cat_covariates_contrastive_loss: 14.1441; val_gene_expr_recon_loss: 146449.4413; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361058.8454; val_optim_loss: 361058.8454
Epoch 61/400 |███-----------------| 15.2% val_auroc_score: 0.9937; val_auprc_score: 0.9946; val_best_acc_score: 0.9759; val_best_f1_score: 0.9802; train_kl_reg_loss: 6919.0427; train_edge_recon_loss: 207471.0001; train_cat_covariates_contrastive_loss: 14.2684; train_gene_expr_recon_loss: 144556.5392; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358960.8504; train_optim_loss: 358960.8504; val_kl_reg_loss: 6940.4386; val_edge_recon_loss: 207934.7167; val_cat_covariates_contrastive_loss: 14.1564; val_gene_expr_recon_loss: 146042.2918; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 360931.6052; val_optim_loss: 360931.6052
Epoch 62/400 |███-----------------| 15.5% val_auroc_score: 0.9935; val_auprc_score: 0.9944; val_best_acc_score: 0.9759; val_best_f1_score: 0.9801; train_kl_reg_loss: 6919.6782; train_edge_recon_loss: 207242.3548; train_cat_covariates_contrastive_loss: 14.2532; train_gene_expr_recon_loss: 144710.9011; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358887.1875; train_optim_loss: 358887.1875; val_kl_reg_loss: 6937.8839; val_edge_recon_loss: 207736.6291; val_cat_covariates_contrastive_loss: 14.1955; val_gene_expr_recon_loss: 146258.0915; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 360946.8008; val_optim_loss: 360946.8008
Epoch 63/400 |███-----------------| 15.8% val_auroc_score: 0.9936; val_auprc_score: 0.9945; val_best_acc_score: 0.9760; val_best_f1_score: 0.9802; train_kl_reg_loss: 6916.9129; train_edge_recon_loss: 207349.4827; train_cat_covariates_contrastive_loss: 14.2639; train_gene_expr_recon_loss: 144641.7661; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358922.4257; train_optim_loss: 358922.4257; val_kl_reg_loss: 6933.5737; val_edge_recon_loss: 208350.8480; val_cat_covariates_contrastive_loss: 14.1042; val_gene_expr_recon_loss: 146510.5378; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361809.0644; val_optim_loss: 361809.0644
Epoch 64/400 |███-----------------| 16.0% val_auroc_score: 0.9933; val_auprc_score: 0.9943; val_best_acc_score: 0.9752; val_best_f1_score: 0.9796; train_kl_reg_loss: 6906.8327; train_edge_recon_loss: 207351.0288; train_cat_covariates_contrastive_loss: 14.2363; train_gene_expr_recon_loss: 144632.2302; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358904.3279; train_optim_loss: 358904.3279; val_kl_reg_loss: 6943.0812; val_edge_recon_loss: 208564.7825; val_cat_covariates_contrastive_loss: 14.1045; val_gene_expr_recon_loss: 146391.1117; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361913.0807; val_optim_loss: 361913.0807
Epoch 65/400 |███-----------------| 16.2% val_auroc_score: 0.9934; val_auprc_score: 0.9943; val_best_acc_score: 0.9755; val_best_f1_score: 0.9798; train_kl_reg_loss: 6905.9075; train_edge_recon_loss: 207505.0619; train_cat_covariates_contrastive_loss: 14.2676; train_gene_expr_recon_loss: 144571.3103; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358996.5471; train_optim_loss: 358996.5471; val_kl_reg_loss: 6952.8574; val_edge_recon_loss: 208341.1637; val_cat_covariates_contrastive_loss: 14.1253; val_gene_expr_recon_loss: 145976.8077; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361284.9568; val_optim_loss: 361284.9568

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1e-05.

Epoch 66/400 |███-----------------| 16.5% val_auroc_score: 0.9936; val_auprc_score: 0.9945; val_best_acc_score: 0.9759; val_best_f1_score: 0.9801; train_kl_reg_loss: 6897.7923; train_edge_recon_loss: 207532.4848; train_cat_covariates_contrastive_loss: 14.2857; train_gene_expr_recon_loss: 144347.2407; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358791.8036; train_optim_loss: 358791.8036; val_kl_reg_loss: 6909.9064; val_edge_recon_loss: 207675.6420; val_cat_covariates_contrastive_loss: 14.0166; val_gene_expr_recon_loss: 145746.5950; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 360346.1598; val_optim_loss: 360346.1598
Epoch 67/400 |███-----------------| 16.8% val_auroc_score: 0.9935; val_auprc_score: 0.9945; val_best_acc_score: 0.9750; val_best_f1_score: 0.9794; train_kl_reg_loss: 6887.8148; train_edge_recon_loss: 207339.9908; train_cat_covariates_contrastive_loss: 14.2896; train_gene_expr_recon_loss: 144292.6934; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358534.7889; train_optim_loss: 358534.7889; val_kl_reg_loss: 6918.1607; val_edge_recon_loss: 208062.7543; val_cat_covariates_contrastive_loss: 14.0882; val_gene_expr_recon_loss: 146059.4242; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361054.4274; val_optim_loss: 361054.4274
Epoch 68/400 |███-----------------| 17.0% val_auroc_score: 0.9935; val_auprc_score: 0.9943; val_best_acc_score: 0.9758; val_best_f1_score: 0.9800; train_kl_reg_loss: 6891.1701; train_edge_recon_loss: 207327.9690; train_cat_covariates_contrastive_loss: 14.2491; train_gene_expr_recon_loss: 144269.0276; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358502.4150; train_optim_loss: 358502.4150; val_kl_reg_loss: 6906.4017; val_edge_recon_loss: 208330.3519; val_cat_covariates_contrastive_loss: 14.1005; val_gene_expr_recon_loss: 146086.2401; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361337.0932; val_optim_loss: 361337.0932
Epoch 69/400 |███-----------------| 17.2% val_auroc_score: 0.9935; val_auprc_score: 0.9944; val_best_acc_score: 0.9752; val_best_f1_score: 0.9796; train_kl_reg_loss: 6883.1854; train_edge_recon_loss: 207303.8417; train_cat_covariates_contrastive_loss: 14.3099; train_gene_expr_recon_loss: 144258.6297; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358459.9662; train_optim_loss: 358459.9662; val_kl_reg_loss: 6901.4970; val_edge_recon_loss: 208322.9280; val_cat_covariates_contrastive_loss: 14.2750; val_gene_expr_recon_loss: 146348.1929; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361586.8935; val_optim_loss: 361586.8935
Epoch 70/400 |███-----------------| 17.5% val_auroc_score: 0.9933; val_auprc_score: 0.9943; val_best_acc_score: 0.9751; val_best_f1_score: 0.9795; train_kl_reg_loss: 6879.9172; train_edge_recon_loss: 207369.0002; train_cat_covariates_contrastive_loss: 14.2516; train_gene_expr_recon_loss: 144243.7913; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358506.9610; train_optim_loss: 358506.9610; val_kl_reg_loss: 6887.9667; val_edge_recon_loss: 208508.5323; val_cat_covariates_contrastive_loss: 14.1893; val_gene_expr_recon_loss: 145732.5283; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361143.2160; val_optim_loss: 361143.2160

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1.0000000000000002e-06.

Epoch 71/400 |███-----------------| 17.8% val_auroc_score: 0.9937; val_auprc_score: 0.9946; val_best_acc_score: 0.9760; val_best_f1_score: 0.9802; train_kl_reg_loss: 6879.1770; train_edge_recon_loss: 207200.1892; train_cat_covariates_contrastive_loss: 14.2651; train_gene_expr_recon_loss: 144067.0199; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358160.6520; train_optim_loss: 358160.6520; val_kl_reg_loss: 6903.3072; val_edge_recon_loss: 207724.6996; val_cat_covariates_contrastive_loss: 14.1961; val_gene_expr_recon_loss: 145889.7332; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 360531.9370; val_optim_loss: 360531.9370
Epoch 72/400 |███-----------------| 18.0% val_auroc_score: 0.9941; val_auprc_score: 0.9949; val_best_acc_score: 0.9767; val_best_f1_score: 0.9808; train_kl_reg_loss: 6882.9608; train_edge_recon_loss: 207453.2370; train_cat_covariates_contrastive_loss: 14.2348; train_gene_expr_recon_loss: 144187.1193; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358537.5517; train_optim_loss: 358537.5517; val_kl_reg_loss: 6900.0889; val_edge_recon_loss: 208009.2190; val_cat_covariates_contrastive_loss: 14.2015; val_gene_expr_recon_loss: 145879.0704; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 360802.5788; val_optim_loss: 360802.5788
Epoch 73/400 |███-----------------| 18.2% val_auroc_score: 0.9934; val_auprc_score: 0.9943; val_best_acc_score: 0.9757; val_best_f1_score: 0.9799; train_kl_reg_loss: 6880.7498; train_edge_recon_loss: 207383.7951; train_cat_covariates_contrastive_loss: 14.2502; train_gene_expr_recon_loss: 144199.0712; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358477.8670; train_optim_loss: 358477.8670; val_kl_reg_loss: 6901.8853; val_edge_recon_loss: 207903.6815; val_cat_covariates_contrastive_loss: 14.0411; val_gene_expr_recon_loss: 146162.9101; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 360982.5196; val_optim_loss: 360982.5196
Epoch 74/400 |███-----------------| 18.5% val_auroc_score: 0.9935; val_auprc_score: 0.9945; val_best_acc_score: 0.9763; val_best_f1_score: 0.9804; train_kl_reg_loss: 6881.2742; train_edge_recon_loss: 207312.8837; train_cat_covariates_contrastive_loss: 14.2656; train_gene_expr_recon_loss: 144222.4506; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 358430.8742; train_optim_loss: 358430.8742; val_kl_reg_loss: 6899.9167; val_edge_recon_loss: 208157.3583; val_cat_covariates_contrastive_loss: 14.1198; val_gene_expr_recon_loss: 146199.1064; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 361270.5014; val_optim_loss: 361270.5014

Stopping early: metric has not improved more than 0.0 in the last 8 epochs.
If the early stopping criterion is too strong, please instantiate it with different parameters in the train method.
Model training finished after 288 min 41 sec.
Using best model state, which was in epoch 66.

--- MODEL EVALUATION ---
val AUROC score: 0.9935
val AUPRC score: 0.9943
val best accuracy score: 0.9756
val best F1 score: 0.9799
val target rna MSE score: 0.4788
val source rna MSE score: 0.1427
Val cat covariate0 mean sim diff: -0.0004

Computing neighbor graph...

Computing UMAP embedding...

Saving model...
