[True, False, True]
Run timestamp: 05092023_121353_6.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'nanostring_cosmx_human_nsclc', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch5', 'batch6', 'batch7', 'batch8', '--n_neighbors', '4', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', 'patient', '--cat_covariates_no_edges', 'True', 'False', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.03', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '30', '5', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '500000.0', '--contrastive_logits_pos_ratio', '0.015625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--lambda_l1_addon', '1000.', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_6']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch7...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch8...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.03
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 556628
Number of validation nodes: 61848
Number of training edges: 1316511
Number of validation edges: 146278
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9016; val_auprc_score: 0.9805; val_best_acc_score: 0.9193; val_best_f1_score: 0.9548; train_kl_reg_loss: 16947.5027; train_edge_recon_loss: 722249.3804; train_cat_covariates_contrastive_loss: 478221.0511; train_gene_expr_recon_loss: 2557912.8273; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 58052.6760; train_global_loss: 3833383.4328; train_optim_loss: 3833383.4328; val_kl_reg_loss: 17087.2088; val_edge_recon_loss: 724684.0039; val_cat_covariates_contrastive_loss: 478374.4810; val_gene_expr_recon_loss: 2234039.6941; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 14183.3496; val_global_loss: 3468368.6469; val_optim_loss: 3468368.6469
Epoch 49/400 |██------------------| 12.2% val_auroc_score: 0.9325; val_auprc_score: 0.9864; val_best_acc_score: 0.9360; val_best_f1_score: 0.9640; train_kl_reg_loss: 19056.3991; train_edge_recon_loss: 688388.7156; train_cat_covariates_contrastive_loss: 477322.8967; train_gene_expr_recon_loss: 1518259.3064; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6251.1579; train_global_loss: 2709278.4781; train_optim_loss: 2709278.4781; val_kl_reg_loss: 18941.4176; val_edge_recon_loss: 702322.1141; val_cat_covariates_contrastive_loss: 476728.2377; val_gene_expr_recon_loss: 1529651.9148; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6261.8604; val_global_loss: 2733905.4362; val_optim_loss: 2733905.4362
Epoch 50/400 |██------------------| 12.5% val_auroc_score: 0.9317; val_auprc_score: 0.9858; val_best_acc_score: 0.9351; val_best_f1_score: 0.9634; train_kl_reg_loss: 19042.5750; train_edge_recon_loss: 683876.0947; train_cat_covariates_contrastive_loss: 477309.9488; train_gene_expr_recon_loss: 1518497.9891; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6266.8640; train_global_loss: 2704993.4714; train_optim_loss: 2704993.4714; val_kl_reg_loss: 18889.9764; val_edge_recon_loss: 711233.8979; val_cat_covariates_contrastive_loss: 477041.4598; val_gene_expr_recon_loss: 1529093.4213; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6288.7744; val_global_loss: 2742547.5114; val_optim_loss: 2742547.5114
Epoch 51/400 |██------------------| 12.8% val_auroc_score: 0.9345; val_auprc_score: 0.9867; val_best_acc_score: 0.9356; val_best_f1_score: 0.9638; train_kl_reg_loss: 18982.4011; train_edge_recon_loss: 686489.9785; train_cat_covariates_contrastive_loss: 477235.7203; train_gene_expr_recon_loss: 1518541.4823; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6284.7319; train_global_loss: 2707534.3121; train_optim_loss: 2707534.3121; val_kl_reg_loss: 18859.7935; val_edge_recon_loss: 710535.2188; val_cat_covariates_contrastive_loss: 477135.0066; val_gene_expr_recon_loss: 1530510.2478; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6322.7622; val_global_loss: 2743363.0245; val_optim_loss: 2743363.0245
Epoch 52/400 |██------------------| 13.0% val_auroc_score: 0.9343; val_auprc_score: 0.9865; val_best_acc_score: 0.9356; val_best_f1_score: 0.9637; train_kl_reg_loss: 18968.0733; train_edge_recon_loss: 687267.0765; train_cat_covariates_contrastive_loss: 477180.8882; train_gene_expr_recon_loss: 1517061.4389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6290.9638; train_global_loss: 2706768.4393; train_optim_loss: 2706768.4393; val_kl_reg_loss: 18586.1374; val_edge_recon_loss: 711655.3123; val_cat_covariates_contrastive_loss: 477467.9691; val_gene_expr_recon_loss: 1527694.3330; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6300.6577; val_global_loss: 2741704.5061; val_optim_loss: 2741704.5061
Epoch 53/400 |██------------------| 13.2% val_auroc_score: 0.9339; val_auprc_score: 0.9865; val_best_acc_score: 0.9365; val_best_f1_score: 0.9641; train_kl_reg_loss: 18967.4599; train_edge_recon_loss: 684009.3044; train_cat_covariates_contrastive_loss: 477254.5563; train_gene_expr_recon_loss: 1516765.1619; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6289.5091; train_global_loss: 2703285.9925; train_optim_loss: 2703285.9925; val_kl_reg_loss: 18786.2123; val_edge_recon_loss: 707909.8161; val_cat_covariates_contrastive_loss: 477425.6741; val_gene_expr_recon_loss: 1527546.5752; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6310.9775; val_global_loss: 2737979.2832; val_optim_loss: 2737979.2832

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1e-05.

Epoch 54/400 |██------------------| 13.5% val_auroc_score: 0.9340; val_auprc_score: 0.9865; val_best_acc_score: 0.9372; val_best_f1_score: 0.9646; train_kl_reg_loss: 18891.7534; train_edge_recon_loss: 685996.2741; train_cat_covariates_contrastive_loss: 477183.3236; train_gene_expr_recon_loss: 1512834.9378; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5576.7114; train_global_loss: 2700483.0037; train_optim_loss: 2700483.0037; val_kl_reg_loss: 18773.8540; val_edge_recon_loss: 705678.6594; val_cat_covariates_contrastive_loss: 477239.2721; val_gene_expr_recon_loss: 1525089.9628; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5564.9854; val_global_loss: 2732346.7448; val_optim_loss: 2732346.7448
Epoch 55/400 |██------------------| 13.8% val_auroc_score: 0.9339; val_auprc_score: 0.9864; val_best_acc_score: 0.9366; val_best_f1_score: 0.9643; train_kl_reg_loss: 18923.9993; train_edge_recon_loss: 685044.1213; train_cat_covariates_contrastive_loss: 477096.8081; train_gene_expr_recon_loss: 1512748.8579; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5563.0243; train_global_loss: 2699376.8133; train_optim_loss: 2699376.8133; val_kl_reg_loss: 18773.5905; val_edge_recon_loss: 704554.3162; val_cat_covariates_contrastive_loss: 477288.6415; val_gene_expr_recon_loss: 1526260.4755; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5572.1299; val_global_loss: 2732449.2701; val_optim_loss: 2732449.2701
Epoch 56/400 |██------------------| 14.0% val_auroc_score: 0.9350; val_auprc_score: 0.9869; val_best_acc_score: 0.9367; val_best_f1_score: 0.9644; train_kl_reg_loss: 18939.0236; train_edge_recon_loss: 685584.8833; train_cat_covariates_contrastive_loss: 477138.2718; train_gene_expr_recon_loss: 1512552.3713; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5564.0764; train_global_loss: 2699778.6300; train_optim_loss: 2699778.6300; val_kl_reg_loss: 18799.7074; val_edge_recon_loss: 700049.7180; val_cat_covariates_contrastive_loss: 476990.5838; val_gene_expr_recon_loss: 1523815.1906; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5556.6665; val_global_loss: 2725211.9528; val_optim_loss: 2725211.9528
Epoch 57/400 |██------------------| 14.2% val_auroc_score: 0.9372; val_auprc_score: 0.9872; val_best_acc_score: 0.9365; val_best_f1_score: 0.9641; train_kl_reg_loss: 18917.7424; train_edge_recon_loss: 686235.9492; train_cat_covariates_contrastive_loss: 477102.3639; train_gene_expr_recon_loss: 1512238.9066; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5561.4885; train_global_loss: 2700056.4519; train_optim_loss: 2700056.4519; val_kl_reg_loss: 18833.8783; val_edge_recon_loss: 709172.2208; val_cat_covariates_contrastive_loss: 477186.3254; val_gene_expr_recon_loss: 1525748.0170; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5564.6226; val_global_loss: 2736504.9414; val_optim_loss: 2736504.9414
Epoch 58/400 |██------------------| 14.5% val_auroc_score: 0.9357; val_auprc_score: 0.9867; val_best_acc_score: 0.9368; val_best_f1_score: 0.9643; train_kl_reg_loss: 18936.5146; train_edge_recon_loss: 684779.8617; train_cat_covariates_contrastive_loss: 477161.7489; train_gene_expr_recon_loss: 1512424.5699; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5562.0103; train_global_loss: 2698864.7045; train_optim_loss: 2698864.7045; val_kl_reg_loss: 18724.4480; val_edge_recon_loss: 707611.0095; val_cat_covariates_contrastive_loss: 477440.2987; val_gene_expr_recon_loss: 1525551.7325; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5575.9702; val_global_loss: 2734903.4895; val_optim_loss: 2734903.4895
Epoch 59/400 |██------------------| 14.8% val_auroc_score: 0.9355; val_auprc_score: 0.9869; val_best_acc_score: 0.9367; val_best_f1_score: 0.9643; train_kl_reg_loss: 18915.5812; train_edge_recon_loss: 683755.5601; train_cat_covariates_contrastive_loss: 477204.2972; train_gene_expr_recon_loss: 1512188.2894; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5567.8796; train_global_loss: 2697631.6060; train_optim_loss: 2697631.6060; val_kl_reg_loss: 18735.6630; val_edge_recon_loss: 707701.5050; val_cat_covariates_contrastive_loss: 476908.2744; val_gene_expr_recon_loss: 1523578.0677; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5579.1885; val_global_loss: 2732502.7622; val_optim_loss: 2732502.7622
Epoch 60/400 |███-----------------| 15.0% val_auroc_score: 0.9330; val_auprc_score: 0.9862; val_best_acc_score: 0.9363; val_best_f1_score: 0.9641; train_kl_reg_loss: 18911.0292; train_edge_recon_loss: 682765.6158; train_cat_covariates_contrastive_loss: 477021.5003; train_gene_expr_recon_loss: 1511799.9919; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5564.9454; train_global_loss: 2696063.0869; train_optim_loss: 2696063.0869; val_kl_reg_loss: 18804.8918; val_edge_recon_loss: 708076.0640; val_cat_covariates_contrastive_loss: 476837.8144; val_gene_expr_recon_loss: 1524942.8431; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5576.7480; val_global_loss: 2734238.3698; val_optim_loss: 2734238.3698

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1.0000000000000002e-06.

Epoch 61/400 |███-----------------| 15.2% val_auroc_score: 0.9351; val_auprc_score: 0.9870; val_best_acc_score: 0.9368; val_best_f1_score: 0.9644; train_kl_reg_loss: 18894.6405; train_edge_recon_loss: 684272.8081; train_cat_covariates_contrastive_loss: 477068.9255; train_gene_expr_recon_loss: 1511538.1402; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5492.1157; train_global_loss: 2697266.6314; train_optim_loss: 2697266.6314; val_kl_reg_loss: 18765.7618; val_edge_recon_loss: 701815.5271; val_cat_covariates_contrastive_loss: 477387.6658; val_gene_expr_recon_loss: 1525300.1276; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5488.7212; val_global_loss: 2728757.8252; val_optim_loss: 2728757.8252
Epoch 62/400 |███-----------------| 15.5% val_auroc_score: 0.9345; val_auprc_score: 0.9866; val_best_acc_score: 0.9363; val_best_f1_score: 0.9640; train_kl_reg_loss: 18902.1254; train_edge_recon_loss: 684144.8226; train_cat_covariates_contrastive_loss: 477105.1489; train_gene_expr_recon_loss: 1511226.5969; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5487.4653; train_global_loss: 2696866.1624; train_optim_loss: 2696866.1624; val_kl_reg_loss: 18796.9822; val_edge_recon_loss: 708719.2398; val_cat_covariates_contrastive_loss: 476978.7222; val_gene_expr_recon_loss: 1523959.1377; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5488.8154; val_global_loss: 2733942.8357; val_optim_loss: 2733942.8357
Epoch 63/400 |███-----------------| 15.8% val_auroc_score: 0.9350; val_auprc_score: 0.9868; val_best_acc_score: 0.9370; val_best_f1_score: 0.9645; train_kl_reg_loss: 18887.5440; train_edge_recon_loss: 687191.0869; train_cat_covariates_contrastive_loss: 477138.7565; train_gene_expr_recon_loss: 1511508.2596; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5488.3568; train_global_loss: 2700214.0026; train_optim_loss: 2700214.0026; val_kl_reg_loss: 18774.1231; val_edge_recon_loss: 705684.9681; val_cat_covariates_contrastive_loss: 477262.6001; val_gene_expr_recon_loss: 1523912.3995; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5487.0786; val_global_loss: 2731121.0935; val_optim_loss: 2731121.0935
Epoch 64/400 |███-----------------| 16.0% val_auroc_score: 0.9338; val_auprc_score: 0.9864; val_best_acc_score: 0.9365; val_best_f1_score: 0.9641; train_kl_reg_loss: 18902.4027; train_edge_recon_loss: 683643.7602; train_cat_covariates_contrastive_loss: 477112.6917; train_gene_expr_recon_loss: 1511045.7242; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5487.6450; train_global_loss: 2696192.2268; train_optim_loss: 2696192.2268; val_kl_reg_loss: 18789.9693; val_edge_recon_loss: 709320.8955; val_cat_covariates_contrastive_loss: 476953.8988; val_gene_expr_recon_loss: 1522862.2439; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 5485.9336; val_global_loss: 2733413.0044; val_optim_loss: 2733413.0044
