[True, False, True]
Run timestamp: 30092023_022140_304.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'nanostring_cosmx_human_nsclc', '--timestamp_suffix', '_304', '--reference_batches', 'batch1', 'batch2', 'batch4', 'batch5', 'batch6', 'batch7', '--cat_covariates_embeds_nums', '3', '30', '5', '--contrastive_logits_pos_ratio', '0', '--lambda_l1_addon', '0', '--lambda_l1_masked', '0', '--active_gp_thresh_ratio', '0.03', '--lambda_cat_covariates_contrastive', '1000000.0', '--n_neighbors', '4', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', 'patient', '--cat_covariates_no_edges', 'True', 'False', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--n_sampled_neighbors', '4', '--edge_batch_size', '512', '--node_batch_size', '256', '--n_hidden_encoder', '960', '--n_addon_gp', '100']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2325.
Number of gene programs after filtering and combining: 1858.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch7...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.03
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1613, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1613, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1613, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 480575
Number of validation nodes: 53397
Number of training edges: 1134287
Number of validation edges: 126031
Edge batch size: 512
Node batch size: 256

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9147; val_auprc_score: 0.9811; val_best_acc_score: 0.9117; val_best_f1_score: 0.9495; train_kl_reg_loss: 12185.8605; train_edge_recon_loss: 814445.4441; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 2719132.5820; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3545763.8880; train_optim_loss: 3545763.8880; val_kl_reg_loss: 13449.5572; val_edge_recon_loss: 838753.2695; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 2420129.3775; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3272332.2055; val_optim_loss: 3272332.2055
Epoch 49/400 |██------------------| 12.2% val_auroc_score: 0.9559; val_auprc_score: 0.9906; val_best_acc_score: 0.9421; val_best_f1_score: 0.9665; train_kl_reg_loss: 503415068.2608; train_edge_recon_loss: 780183.0253; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1687879.4409; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 505883116.8931; train_optim_loss: 505883116.8931; val_kl_reg_loss: 14946.8746; val_edge_recon_loss: 804632.3739; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1694574.7707; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2514154.0132; val_optim_loss: 2514154.0132
Epoch 50/400 |██------------------| 12.5% val_auroc_score: 0.9564; val_auprc_score: 0.9908; val_best_acc_score: 0.9409; val_best_f1_score: 0.9659; train_kl_reg_loss: 15479.9071; train_edge_recon_loss: 782061.4410; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1687172.0515; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2484713.4009; train_optim_loss: 2484713.4009; val_kl_reg_loss: 14819.6307; val_edge_recon_loss: 812139.8715; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1694950.1250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2521909.6204; val_optim_loss: 2521909.6204
Epoch 51/400 |██------------------| 12.8% val_auroc_score: 0.9577; val_auprc_score: 0.9908; val_best_acc_score: 0.9416; val_best_f1_score: 0.9662; train_kl_reg_loss: 15306.4600; train_edge_recon_loss: 779784.2893; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1687343.5365; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2482434.2863; train_optim_loss: 2482434.2863; val_kl_reg_loss: 14874.3126; val_edge_recon_loss: 812889.3921; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1694826.5263; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2522590.2368; val_optim_loss: 2522590.2368
Epoch 52/400 |██------------------| 13.0% val_auroc_score: 0.9585; val_auprc_score: 0.9912; val_best_acc_score: 0.9418; val_best_f1_score: 0.9664; train_kl_reg_loss: 15236.6630; train_edge_recon_loss: 779597.3792; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1686853.5746; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2481687.6181; train_optim_loss: 2481687.6181; val_kl_reg_loss: 14806.7859; val_edge_recon_loss: 811160.9618; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1693459.5714; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2519427.3117; val_optim_loss: 2519427.3117
Epoch 53/400 |██------------------| 13.2% val_auroc_score: 0.9563; val_auprc_score: 0.9906; val_best_acc_score: 0.9420; val_best_f1_score: 0.9665; train_kl_reg_loss: 15221.7745; train_edge_recon_loss: 777429.5586; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1685949.6541; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2478600.9885; train_optim_loss: 2478600.9885; val_kl_reg_loss: 14968.2986; val_edge_recon_loss: 811969.4873; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1690597.0258; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2517534.8067; val_optim_loss: 2517534.8067

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1e-05.

Epoch 54/400 |██------------------| 13.5% val_auroc_score: 0.9561; val_auprc_score: 0.9905; val_best_acc_score: 0.9415; val_best_f1_score: 0.9661; train_kl_reg_loss: 15153.3411; train_edge_recon_loss: 777532.3163; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1682495.4843; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2475181.1427; train_optim_loss: 2475181.1427; val_kl_reg_loss: 14799.5055; val_edge_recon_loss: 810095.7935; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1690159.1569; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2515054.4565; val_optim_loss: 2515054.4565
Epoch 55/400 |██------------------| 13.8% val_auroc_score: 0.9588; val_auprc_score: 0.9912; val_best_acc_score: 0.9425; val_best_f1_score: 0.9667; train_kl_reg_loss: 15133.6194; train_edge_recon_loss: 778501.0492; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1682102.5888; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2475737.2553; train_optim_loss: 2475737.2553; val_kl_reg_loss: 14779.0416; val_edge_recon_loss: 811559.7404; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1689416.0820; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2515754.8654; val_optim_loss: 2515754.8654
Epoch 56/400 |██------------------| 14.0% val_auroc_score: 0.9593; val_auprc_score: 0.9914; val_best_acc_score: 0.9422; val_best_f1_score: 0.9665; train_kl_reg_loss: 15104.8583; train_edge_recon_loss: 779867.9455; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1681101.4747; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2476074.2780; train_optim_loss: 2476074.2780; val_kl_reg_loss: 14771.0789; val_edge_recon_loss: 810666.3112; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687515.2272; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2512952.6113; val_optim_loss: 2512952.6113
Epoch 57/400 |██------------------| 14.2% val_auroc_score: 0.9563; val_auprc_score: 0.9905; val_best_acc_score: 0.9426; val_best_f1_score: 0.9668; train_kl_reg_loss: 15074.6687; train_edge_recon_loss: 779846.5782; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1681037.6674; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2475958.9166; train_optim_loss: 2475958.9166; val_kl_reg_loss: 14746.1328; val_edge_recon_loss: 808020.2002; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687874.2986; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2510640.6366; val_optim_loss: 2510640.6366
Epoch 58/400 |██------------------| 14.5% val_auroc_score: 0.9576; val_auprc_score: 0.9908; val_best_acc_score: 0.9423; val_best_f1_score: 0.9666; train_kl_reg_loss: 15051.2371; train_edge_recon_loss: 779497.3723; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1680612.8696; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2475161.4816; train_optim_loss: 2475161.4816; val_kl_reg_loss: 14703.5851; val_edge_recon_loss: 806946.2143; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687690.5410; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2509340.3492; val_optim_loss: 2509340.3492
Epoch 59/400 |██------------------| 14.8% val_auroc_score: 0.9577; val_auprc_score: 0.9909; val_best_acc_score: 0.9413; val_best_f1_score: 0.9661; train_kl_reg_loss: 15028.6957; train_edge_recon_loss: 779686.8152; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679850.6321; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2474566.1459; train_optim_loss: 2474566.1459; val_kl_reg_loss: 14713.5867; val_edge_recon_loss: 811354.5724; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1688160.3310; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2514228.4939; val_optim_loss: 2514228.4939
Epoch 60/400 |███-----------------| 15.0% val_auroc_score: 0.9580; val_auprc_score: 0.9909; val_best_acc_score: 0.9424; val_best_f1_score: 0.9666; train_kl_reg_loss: 15045.8369; train_edge_recon_loss: 780287.3069; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1680554.0710; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2475887.2176; train_optim_loss: 2475887.2176; val_kl_reg_loss: 14762.8055; val_edge_recon_loss: 809130.6106; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687782.0005; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2511675.4211; val_optim_loss: 2511675.4211
Epoch 61/400 |███-----------------| 15.2% val_auroc_score: 0.9579; val_auprc_score: 0.9910; val_best_acc_score: 0.9418; val_best_f1_score: 0.9663; train_kl_reg_loss: 15028.1536; train_edge_recon_loss: 778499.3328; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679697.0332; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2473224.5168; train_optim_loss: 2473224.5168; val_kl_reg_loss: 14745.8092; val_edge_recon_loss: 811204.0506; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1686288.2520; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2512238.1073; val_optim_loss: 2512238.1073
Epoch 62/400 |███-----------------| 15.5% val_auroc_score: 0.9595; val_auprc_score: 0.9913; val_best_acc_score: 0.9428; val_best_f1_score: 0.9669; train_kl_reg_loss: 15030.6097; train_edge_recon_loss: 778245.5203; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679656.7878; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2472932.9205; train_optim_loss: 2472932.9205; val_kl_reg_loss: 14753.2587; val_edge_recon_loss: 808803.8532; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687436.8659; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2510993.9767; val_optim_loss: 2510993.9767

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1.0000000000000002e-06.

Epoch 63/400 |███-----------------| 15.8% val_auroc_score: 0.9572; val_auprc_score: 0.9909; val_best_acc_score: 0.9422; val_best_f1_score: 0.9666; train_kl_reg_loss: 15026.5077; train_edge_recon_loss: 780131.9976; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679046.7586; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2474205.2621; train_optim_loss: 2474205.2621; val_kl_reg_loss: 14737.0084; val_edge_recon_loss: 807212.7814; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1686884.8350; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2508834.6245; val_optim_loss: 2508834.6245
Epoch 64/400 |███-----------------| 16.0% val_auroc_score: 0.9568; val_auprc_score: 0.9908; val_best_acc_score: 0.9413; val_best_f1_score: 0.9661; train_kl_reg_loss: 15020.5928; train_edge_recon_loss: 778851.6068; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679481.1128; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2473353.3128; train_optim_loss: 2473353.3128; val_kl_reg_loss: 14738.0275; val_edge_recon_loss: 811839.7100; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1686813.4737; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2513391.2217; val_optim_loss: 2513391.2217
Epoch 65/400 |███-----------------| 16.2% val_auroc_score: 0.9582; val_auprc_score: 0.9911; val_best_acc_score: 0.9414; val_best_f1_score: 0.9661; train_kl_reg_loss: 15024.1892; train_edge_recon_loss: 780017.8653; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679040.9398; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2474082.9944; train_optim_loss: 2474082.9944; val_kl_reg_loss: 14737.8072; val_edge_recon_loss: 812457.3778; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1686104.5137; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2513299.7004; val_optim_loss: 2513299.7004
Epoch 66/400 |███-----------------| 16.5% val_auroc_score: 0.9578; val_auprc_score: 0.9910; val_best_acc_score: 0.9423; val_best_f1_score: 0.9666; train_kl_reg_loss: 15024.6261; train_edge_recon_loss: 778013.0517; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679412.9952; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2472450.6734; train_optim_loss: 2472450.6734; val_kl_reg_loss: 14734.9244; val_edge_recon_loss: 804394.7849; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1685966.8568; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2505096.5617; val_optim_loss: 2505096.5617
Epoch 67/400 |███-----------------| 16.8% val_auroc_score: 0.9572; val_auprc_score: 0.9907; val_best_acc_score: 0.9410; val_best_f1_score: 0.9658; train_kl_reg_loss: 15015.4671; train_edge_recon_loss: 779432.6266; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1678786.2554; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2473234.3494; train_optim_loss: 2473234.3494; val_kl_reg_loss: 14735.0090; val_edge_recon_loss: 817770.1055; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687732.1802; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2520237.2905; val_optim_loss: 2520237.2905
Epoch 68/400 |███-----------------| 17.0% val_auroc_score: 0.9573; val_auprc_score: 0.9909; val_best_acc_score: 0.9419; val_best_f1_score: 0.9664; train_kl_reg_loss: 15016.3494; train_edge_recon_loss: 777802.6733; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1678807.4697; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2471626.4905; train_optim_loss: 2471626.4905; val_kl_reg_loss: 14743.1116; val_edge_recon_loss: 804013.3613; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1685852.7465; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2504609.2287; val_optim_loss: 2504609.2287
Epoch 69/400 |███-----------------| 17.2% val_auroc_score: 0.9584; val_auprc_score: 0.9910; val_best_acc_score: 0.9422; val_best_f1_score: 0.9665; train_kl_reg_loss: 15019.1005; train_edge_recon_loss: 780553.4763; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679212.1579; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2474784.7365; train_optim_loss: 2474784.7365; val_kl_reg_loss: 14736.8342; val_edge_recon_loss: 812675.6910; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1686477.1442; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2513889.6650; val_optim_loss: 2513889.6650
Epoch 70/400 |███-----------------| 17.5% val_auroc_score: 0.9580; val_auprc_score: 0.9909; val_best_acc_score: 0.9428; val_best_f1_score: 0.9669; train_kl_reg_loss: 15018.0698; train_edge_recon_loss: 780287.5630; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679427.2996; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2474732.9316; train_optim_loss: 2474732.9316; val_kl_reg_loss: 14744.0067; val_edge_recon_loss: 804262.4653; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687828.3715; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2506834.8462; val_optim_loss: 2506834.8462
Epoch 71/400 |███-----------------| 17.8% val_auroc_score: 0.9573; val_auprc_score: 0.9908; val_best_acc_score: 0.9426; val_best_f1_score: 0.9668; train_kl_reg_loss: 15012.3313; train_edge_recon_loss: 779105.2382; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679495.4805; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2473613.0519; train_optim_loss: 2473613.0519; val_kl_reg_loss: 14731.1527; val_edge_recon_loss: 811382.1131; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687702.0299; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2513815.2976; val_optim_loss: 2513815.2976
Epoch 72/400 |███-----------------| 18.0% val_auroc_score: 0.9590; val_auprc_score: 0.9911; val_best_acc_score: 0.9425; val_best_f1_score: 0.9667; train_kl_reg_loss: 15003.7793; train_edge_recon_loss: 778902.4958; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679589.0776; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2473495.3559; train_optim_loss: 2473495.3559; val_kl_reg_loss: 14732.1350; val_edge_recon_loss: 809995.7424; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1686910.6893; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2511638.5648; val_optim_loss: 2511638.5648

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1.0000000000000002e-07.

Epoch 73/400 |███-----------------| 18.2% val_auroc_score: 0.9575; val_auprc_score: 0.9909; val_best_acc_score: 0.9415; val_best_f1_score: 0.9662; train_kl_reg_loss: 15010.2841; train_edge_recon_loss: 776202.1541; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679743.0400; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2470955.4778; train_optim_loss: 2470955.4778; val_kl_reg_loss: 14730.7359; val_edge_recon_loss: 809197.1032; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687461.2976; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2511389.1356; val_optim_loss: 2511389.1356
Epoch 74/400 |███-----------------| 18.5% val_auroc_score: 0.9567; val_auprc_score: 0.9909; val_best_acc_score: 0.9416; val_best_f1_score: 0.9663; train_kl_reg_loss: 15008.0667; train_edge_recon_loss: 778720.2600; train_cat_covariates_contrastive_loss: 0.0000; train_gene_expr_recon_loss: 1679361.0042; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2473089.3284; train_optim_loss: 2473089.3284; val_kl_reg_loss: 14734.0891; val_edge_recon_loss: 806748.3211; val_cat_covariates_contrastive_loss: 0.0000; val_gene_expr_recon_loss: 1687718.7131; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2509201.1316; val_optim_loss: 2509201.1316
