[True]
Run timestamp: 29072023_101108_21.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_21']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_pred_loss: nb, include_chrom_access_recon_loss: True, atac_pred_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2108, n_latent: 2098, n_addon_latent: 10, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 2694
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 2694
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 12366
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 12366

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8776; val_auprc_score: 0.9016; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 2858.0474; train_edge_recon_loss: 349296.3889; train_gene_expr_recon_loss: 7433796.2778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1861972.9167; train_global_loss: 9647923.6667; train_optim_loss: 9647923.6667; val_kl_reg_loss: 6075.1445; val_edge_recon_loss: 406576.3750; val_gene_expr_recon_loss: 6528376.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1725279.8750; val_global_loss: 8666307.0000; val_optim_loss: 8666307.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9228; val_auprc_score: 0.9042; val_best_acc_score: 0.8515; val_best_f1_score: 0.8590; train_kl_reg_loss: 40217.5213; train_edge_recon_loss: 315492.1840; train_gene_expr_recon_loss: 3736060.9167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1506717.7639; train_global_loss: 5598488.4444; train_optim_loss: 5598488.4444; val_kl_reg_loss: 33647.9648; val_edge_recon_loss: 312772.7500; val_gene_expr_recon_loss: 3737242.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1497053.6250; val_global_loss: 5580717.0000; val_optim_loss: 5580717.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9191; val_auprc_score: 0.8923; val_best_acc_score: 0.8508; val_best_f1_score: 0.8590; train_kl_reg_loss: 40277.7131; train_edge_recon_loss: 313783.2812; train_gene_expr_recon_loss: 3750093.9722; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1507347.5694; train_global_loss: 5611502.5556; train_optim_loss: 5611502.5556; val_kl_reg_loss: 34366.5703; val_edge_recon_loss: 313969.9688; val_gene_expr_recon_loss: 3728899.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1493897.7500; val_global_loss: 5571134.0000; val_optim_loss: 5571134.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9204; val_auprc_score: 0.9045; val_best_acc_score: 0.8480; val_best_f1_score: 0.8551; train_kl_reg_loss: 39894.4761; train_edge_recon_loss: 313192.2604; train_gene_expr_recon_loss: 3727537.9444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1499609.2639; train_global_loss: 5580233.8889; train_optim_loss: 5580233.8889; val_kl_reg_loss: 33473.9492; val_edge_recon_loss: 313429.7188; val_gene_expr_recon_loss: 3733444.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1493695.0000; val_global_loss: 5574043.5000; val_optim_loss: 5574043.5000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9216; val_auprc_score: 0.9006; val_best_acc_score: 0.8510; val_best_f1_score: 0.8627; train_kl_reg_loss: 39551.3845; train_edge_recon_loss: 313045.4931; train_gene_expr_recon_loss: 3731578.9444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1501369.0556; train_global_loss: 5585544.9444; train_optim_loss: 5585544.9444; val_kl_reg_loss: 33158.9609; val_edge_recon_loss: 311961.1250; val_gene_expr_recon_loss: 3727265.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1493213.5000; val_global_loss: 5565598.5000; val_optim_loss: 5565598.5000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9226; val_auprc_score: 0.9046; val_best_acc_score: 0.8521; val_best_f1_score: 0.8622; train_kl_reg_loss: 39141.3954; train_edge_recon_loss: 312311.6354; train_gene_expr_recon_loss: 3741444.4167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1497697.7222; train_global_loss: 5590595.0556; train_optim_loss: 5590595.0556; val_kl_reg_loss: 32986.7344; val_edge_recon_loss: 313122.6875; val_gene_expr_recon_loss: 3727124.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1493677.0000; val_global_loss: 5566910.5000; val_optim_loss: 5566910.5000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9225; val_auprc_score: 0.9008; val_best_acc_score: 0.8546; val_best_f1_score: 0.8667; train_kl_reg_loss: 39181.9431; train_edge_recon_loss: 311400.1076; train_gene_expr_recon_loss: 3720443.1389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1499483.6667; train_global_loss: 5570508.8889; train_optim_loss: 5570508.8889; val_kl_reg_loss: 33108.5859; val_edge_recon_loss: 310075.9062; val_gene_expr_recon_loss: 3720974.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1490125.6250; val_global_loss: 5554284.0000; val_optim_loss: 5554284.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9183; val_auprc_score: 0.8948; val_best_acc_score: 0.8479; val_best_f1_score: 0.8579; train_kl_reg_loss: 39138.5139; train_edge_recon_loss: 310133.8472; train_gene_expr_recon_loss: 3718981.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1499154.6944; train_global_loss: 5567408.2222; train_optim_loss: 5567408.2222; val_kl_reg_loss: 32546.0527; val_edge_recon_loss: 312351.7500; val_gene_expr_recon_loss: 3718795.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1489372.0000; val_global_loss: 5553065.0000; val_optim_loss: 5553065.0000
Epoch 56/100 |███████████---------| 56.0% val_auroc_score: 0.9244; val_auprc_score: 0.9054; val_best_acc_score: 0.8580; val_best_f1_score: 0.8673; train_kl_reg_loss: 38872.2131; train_edge_recon_loss: 310724.7431; train_gene_expr_recon_loss: 3738912.8333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1501238.1389; train_global_loss: 5589747.7778; train_optim_loss: 5589747.7778; val_kl_reg_loss: 32788.7734; val_edge_recon_loss: 310501.5625; val_gene_expr_recon_loss: 3714581.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1489303.0000; val_global_loss: 5547174.0000; val_optim_loss: 5547174.0000
Epoch 57/100 |███████████---------| 57.0% val_auroc_score: 0.9231; val_auprc_score: 0.8991; val_best_acc_score: 0.8583; val_best_f1_score: 0.8703; train_kl_reg_loss: 38623.7331; train_edge_recon_loss: 310348.4826; train_gene_expr_recon_loss: 3730069.5833; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1498784.5000; train_global_loss: 5577826.3889; train_optim_loss: 5577826.3889; val_kl_reg_loss: 32485.2812; val_edge_recon_loss: 307946.3125; val_gene_expr_recon_loss: 3714163.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1487549.0000; val_global_loss: 5542143.5000; val_optim_loss: 5542143.5000
Epoch 58/100 |███████████---------| 58.0% val_auroc_score: 0.9241; val_auprc_score: 0.8982; val_best_acc_score: 0.8583; val_best_f1_score: 0.8691; train_kl_reg_loss: 38311.5074; train_edge_recon_loss: 309089.5347; train_gene_expr_recon_loss: 3712558.6944; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1495940.2500; train_global_loss: 5555899.8889; train_optim_loss: 5555899.8889; val_kl_reg_loss: 32759.1211; val_edge_recon_loss: 307598.9062; val_gene_expr_recon_loss: 3709537.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1486487.2500; val_global_loss: 5536383.0000; val_optim_loss: 5536383.0000
Epoch 59/100 |███████████---------| 59.0% val_auroc_score: 0.9233; val_auprc_score: 0.9030; val_best_acc_score: 0.8545; val_best_f1_score: 0.8655; train_kl_reg_loss: 37970.6445; train_edge_recon_loss: 308151.2257; train_gene_expr_recon_loss: 3720980.4167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1488264.5417; train_global_loss: 5555366.7778; train_optim_loss: 5555366.7778; val_kl_reg_loss: 32537.4668; val_edge_recon_loss: 310870.2812; val_gene_expr_recon_loss: 3701215.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1483343.6250; val_global_loss: 5527967.0000; val_optim_loss: 5527967.0000
Epoch 60/100 |████████████--------| 60.0% val_auroc_score: 0.9244; val_auprc_score: 0.9030; val_best_acc_score: 0.8546; val_best_f1_score: 0.8667; train_kl_reg_loss: 38114.2418; train_edge_recon_loss: 308045.5312; train_gene_expr_recon_loss: 3733460.5000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1500171.3194; train_global_loss: 5579791.5556; train_optim_loss: 5579791.5556; val_kl_reg_loss: 31467.2441; val_edge_recon_loss: 308261.3438; val_gene_expr_recon_loss: 3709338.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1484609.5000; val_global_loss: 5533676.5000; val_optim_loss: 5533676.5000
Epoch 61/100 |████████████--------| 61.0% val_auroc_score: 0.9282; val_auprc_score: 0.9107; val_best_acc_score: 0.8611; val_best_f1_score: 0.8713; train_kl_reg_loss: 37734.7279; train_edge_recon_loss: 307950.5139; train_gene_expr_recon_loss: 3737262.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1496469.7083; train_global_loss: 5579417.5556; train_optim_loss: 5579417.5556; val_kl_reg_loss: 31827.6445; val_edge_recon_loss: 308855.4062; val_gene_expr_recon_loss: 3704387.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1485903.1250; val_global_loss: 5530973.5000; val_optim_loss: 5530973.5000
Epoch 62/100 |████████████--------| 62.0% val_auroc_score: 0.9264; val_auprc_score: 0.9075; val_best_acc_score: 0.8592; val_best_f1_score: 0.8707; train_kl_reg_loss: 37552.4614; train_edge_recon_loss: 306809.2361; train_gene_expr_recon_loss: 3707758.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1496729.1389; train_global_loss: 5548849.5556; train_optim_loss: 5548849.5556; val_kl_reg_loss: 32145.5117; val_edge_recon_loss: 307813.5625; val_gene_expr_recon_loss: 3704993.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1485055.0000; val_global_loss: 5530007.0000; val_optim_loss: 5530007.0000
Epoch 63/100 |████████████--------| 63.0% val_auroc_score: 0.9323; val_auprc_score: 0.9135; val_best_acc_score: 0.8673; val_best_f1_score: 0.8753; train_kl_reg_loss: 37167.6576; train_edge_recon_loss: 306533.2326; train_gene_expr_recon_loss: 3694389.3611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1481081.9861; train_global_loss: 5519172.2222; train_optim_loss: 5519172.2222; val_kl_reg_loss: 32473.1641; val_edge_recon_loss: 305326.7812; val_gene_expr_recon_loss: 3694602.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1482490.5000; val_global_loss: 5514893.0000; val_optim_loss: 5514893.0000
Epoch 64/100 |████████████--------| 64.0% val_auroc_score: 0.9287; val_auprc_score: 0.9120; val_best_acc_score: 0.8616; val_best_f1_score: 0.8724; train_kl_reg_loss: 36975.1189; train_edge_recon_loss: 305290.9340; train_gene_expr_recon_loss: 3701166.5000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1496438.9306; train_global_loss: 5539871.4444; train_optim_loss: 5539871.4444; val_kl_reg_loss: 31614.6953; val_edge_recon_loss: 305327.4688; val_gene_expr_recon_loss: 3693568.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1478560.0000; val_global_loss: 5509070.0000; val_optim_loss: 5509070.0000
Epoch 65/100 |█████████████-------| 65.0% val_auroc_score: 0.9304; val_auprc_score: 0.9125; val_best_acc_score: 0.8632; val_best_f1_score: 0.8729; train_kl_reg_loss: 36589.5069; train_edge_recon_loss: 304110.8507; train_gene_expr_recon_loss: 3698790.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1493405.7222; train_global_loss: 5532897.0000; train_optim_loss: 5532897.0000; val_kl_reg_loss: 31969.2500; val_edge_recon_loss: 306107.5625; val_gene_expr_recon_loss: 3688802.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1477692.3750; val_global_loss: 5504571.5000; val_optim_loss: 5504571.5000
Epoch 66/100 |█████████████-------| 66.0% val_auroc_score: 0.9340; val_auprc_score: 0.9167; val_best_acc_score: 0.8685; val_best_f1_score: 0.8780; train_kl_reg_loss: 36372.1662; train_edge_recon_loss: 304918.0590; train_gene_expr_recon_loss: 3703302.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1488732.0556; train_global_loss: 5533325.1111; train_optim_loss: 5533325.1111; val_kl_reg_loss: 31150.3945; val_edge_recon_loss: 303692.6562; val_gene_expr_recon_loss: 3692803.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1478416.5000; val_global_loss: 5506062.5000; val_optim_loss: 5506062.5000
Epoch 67/100 |█████████████-------| 67.0% val_auroc_score: 0.9266; val_auprc_score: 0.9046; val_best_acc_score: 0.8636; val_best_f1_score: 0.8726; train_kl_reg_loss: 36072.1385; train_edge_recon_loss: 304938.6111; train_gene_expr_recon_loss: 3693764.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1484638.9861; train_global_loss: 5519414.5556; train_optim_loss: 5519414.5556; val_kl_reg_loss: 33017.7344; val_edge_recon_loss: 305739.5000; val_gene_expr_recon_loss: 3680067.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1476573.6250; val_global_loss: 5495398.5000; val_optim_loss: 5495398.5000
Epoch 68/100 |█████████████-------| 68.0% val_auroc_score: 0.9286; val_auprc_score: 0.9056; val_best_acc_score: 0.8646; val_best_f1_score: 0.8746; train_kl_reg_loss: 36107.8828; train_edge_recon_loss: 304526.8125; train_gene_expr_recon_loss: 3694164.6944; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1490963.0694; train_global_loss: 5525762.4444; train_optim_loss: 5525762.4444; val_kl_reg_loss: 31259.7109; val_edge_recon_loss: 303949.8125; val_gene_expr_recon_loss: 3690062.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1479160.0000; val_global_loss: 5504432.0000; val_optim_loss: 5504432.0000
Epoch 69/100 |█████████████-------| 69.0% val_auroc_score: 0.9301; val_auprc_score: 0.9115; val_best_acc_score: 0.8666; val_best_f1_score: 0.8762; train_kl_reg_loss: 35491.0664; train_edge_recon_loss: 304347.2049; train_gene_expr_recon_loss: 3698572.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1490135.8194; train_global_loss: 5528546.6111; train_optim_loss: 5528546.6111; val_kl_reg_loss: 31369.6758; val_edge_recon_loss: 305670.9375; val_gene_expr_recon_loss: 3679922.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1476190.6250; val_global_loss: 5493153.0000; val_optim_loss: 5493153.0000
Epoch 70/100 |██████████████------| 70.0% val_auroc_score: 0.9362; val_auprc_score: 0.9205; val_best_acc_score: 0.8739; val_best_f1_score: 0.8822; train_kl_reg_loss: 35437.7405; train_edge_recon_loss: 303787.7326; train_gene_expr_recon_loss: 3671631.7222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1490673.7778; train_global_loss: 5501531.0000; train_optim_loss: 5501531.0000; val_kl_reg_loss: 31852.5742; val_edge_recon_loss: 301111.3125; val_gene_expr_recon_loss: 3674744.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1474369.2500; val_global_loss: 5482078.0000; val_optim_loss: 5482078.0000
Epoch 71/100 |██████████████------| 71.0% val_auroc_score: 0.9267; val_auprc_score: 0.9058; val_best_acc_score: 0.8645; val_best_f1_score: 0.8733; train_kl_reg_loss: 35307.3142; train_edge_recon_loss: 302722.8264; train_gene_expr_recon_loss: 3685006.3889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1483772.7639; train_global_loss: 5506809.2778; train_optim_loss: 5506809.2778; val_kl_reg_loss: 31245.6543; val_edge_recon_loss: 304620.6562; val_gene_expr_recon_loss: 3681274.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1475168.5000; val_global_loss: 5492309.0000; val_optim_loss: 5492309.0000
Epoch 72/100 |██████████████------| 72.0% val_auroc_score: 0.9368; val_auprc_score: 0.9204; val_best_acc_score: 0.8747; val_best_f1_score: 0.8810; train_kl_reg_loss: 34999.4345; train_edge_recon_loss: 301960.8438; train_gene_expr_recon_loss: 3673894.5000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1483123.0417; train_global_loss: 5493977.8333; train_optim_loss: 5493977.8333; val_kl_reg_loss: 31564.8594; val_edge_recon_loss: 302376.2188; val_gene_expr_recon_loss: 3675282.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1474310.0000; val_global_loss: 5483533.5000; val_optim_loss: 5483533.5000
Epoch 73/100 |██████████████------| 73.0% val_auroc_score: 0.9343; val_auprc_score: 0.9197; val_best_acc_score: 0.8685; val_best_f1_score: 0.8770; train_kl_reg_loss: 34740.8385; train_edge_recon_loss: 302591.6424; train_gene_expr_recon_loss: 3661053.1389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1478699.6111; train_global_loss: 5477085.2222; train_optim_loss: 5477085.2222; val_kl_reg_loss: 31305.5898; val_edge_recon_loss: 302670.2500; val_gene_expr_recon_loss: 3674936.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1473129.7500; val_global_loss: 5482041.5000; val_optim_loss: 5482041.5000
Epoch 74/100 |██████████████------| 74.0% val_auroc_score: 0.9375; val_auprc_score: 0.9228; val_best_acc_score: 0.8746; val_best_f1_score: 0.8824; train_kl_reg_loss: 34464.8342; train_edge_recon_loss: 302320.1111; train_gene_expr_recon_loss: 3677759.7500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1483962.5972; train_global_loss: 5498507.3889; train_optim_loss: 5498507.3889; val_kl_reg_loss: 30713.8418; val_edge_recon_loss: 299462.7188; val_gene_expr_recon_loss: 3670493.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1472142.5000; val_global_loss: 5472812.0000; val_optim_loss: 5472812.0000
