[True]
Run timestamp: 29072023_094032_9.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_9']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_pred_loss: nb, include_chrom_access_recon_loss: True, atac_pred_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2108, n_latent: 2098, n_addon_latent: 10, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 2694
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 2694
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 12366
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 12366

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8791; val_auprc_score: 0.8975; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 17012.8851; train_edge_recon_loss: 353070.2951; train_gene_expr_recon_loss: 782345.4861; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 18223949.1111; train_global_loss: 19376377.7778; train_optim_loss: 19376377.7778; val_kl_reg_loss: 16407.5039; val_edge_recon_loss: 406591.6875; val_gene_expr_recon_loss: 780465.1875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 17489184.0000; val_global_loss: 18692648.0000; val_optim_loss: 18692648.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9063; val_auprc_score: 0.8878; val_best_acc_score: 0.8246; val_best_f1_score: 0.8352; train_kl_reg_loss: 24851.3142; train_edge_recon_loss: 365942.5903; train_gene_expr_recon_loss: 382085.6701; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14975338.0000; train_global_loss: 15748217.4444; train_optim_loss: 15748217.4444; val_kl_reg_loss: 21865.4688; val_edge_recon_loss: 374890.6562; val_gene_expr_recon_loss: 381899.8438; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15105326.0000; val_global_loss: 15883982.0000; val_optim_loss: 15883982.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9045; val_auprc_score: 0.8904; val_best_acc_score: 0.8248; val_best_f1_score: 0.8341; train_kl_reg_loss: 24467.2103; train_edge_recon_loss: 363586.0417; train_gene_expr_recon_loss: 382014.9583; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 15058176.0000; train_global_loss: 15828244.2222; train_optim_loss: 15828244.2222; val_kl_reg_loss: 21608.4082; val_edge_recon_loss: 371908.5312; val_gene_expr_recon_loss: 380848.9688; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15070113.0000; val_global_loss: 15844479.0000; val_optim_loss: 15844479.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9019; val_auprc_score: 0.8842; val_best_acc_score: 0.8228; val_best_f1_score: 0.8315; train_kl_reg_loss: 25759.4909; train_edge_recon_loss: 359882.0278; train_gene_expr_recon_loss: 378634.9931; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14898314.8889; train_global_loss: 15662591.4444; train_optim_loss: 15662591.4444; val_kl_reg_loss: 24177.3828; val_edge_recon_loss: 369411.4375; val_gene_expr_recon_loss: 380022.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15079212.0000; val_global_loss: 15852824.0000; val_optim_loss: 15852824.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9062; val_auprc_score: 0.8894; val_best_acc_score: 0.8279; val_best_f1_score: 0.8348; train_kl_reg_loss: 25651.8405; train_edge_recon_loss: 358939.9965; train_gene_expr_recon_loss: 377134.8958; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14853039.1111; train_global_loss: 15614765.6667; train_optim_loss: 15614765.6667; val_kl_reg_loss: 22410.4727; val_edge_recon_loss: 365193.3750; val_gene_expr_recon_loss: 380182.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15057684.0000; val_global_loss: 15825470.0000; val_optim_loss: 15825470.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9042; val_auprc_score: 0.8836; val_best_acc_score: 0.8282; val_best_f1_score: 0.8340; train_kl_reg_loss: 25743.6259; train_edge_recon_loss: 355769.7326; train_gene_expr_recon_loss: 379163.7118; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 15008308.6667; train_global_loss: 15768985.6667; train_optim_loss: 15768985.6667; val_kl_reg_loss: 22386.4570; val_edge_recon_loss: 360350.8125; val_gene_expr_recon_loss: 379980.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15055265.0000; val_global_loss: 15817983.0000; val_optim_loss: 15817983.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9048; val_auprc_score: 0.8849; val_best_acc_score: 0.8297; val_best_f1_score: 0.8386; train_kl_reg_loss: 26554.3963; train_edge_recon_loss: 350365.6562; train_gene_expr_recon_loss: 376489.7326; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14861839.5556; train_global_loss: 15615249.2222; train_optim_loss: 15615249.2222; val_kl_reg_loss: 23838.5234; val_edge_recon_loss: 355572.0000; val_gene_expr_recon_loss: 379377.4375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15033726.0000; val_global_loss: 15792514.0000; val_optim_loss: 15792514.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9024; val_auprc_score: 0.8791; val_best_acc_score: 0.8255; val_best_f1_score: 0.8389; train_kl_reg_loss: 26586.2550; train_edge_recon_loss: 348244.3299; train_gene_expr_recon_loss: 379143.0625; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14899148.7778; train_global_loss: 15653122.2222; train_optim_loss: 15653122.2222; val_kl_reg_loss: 24467.9961; val_edge_recon_loss: 350926.4688; val_gene_expr_recon_loss: 379040.9375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15043136.0000; val_global_loss: 15797571.0000; val_optim_loss: 15797571.0000
Epoch 56/100 |███████████---------| 56.0% val_auroc_score: 0.8990; val_auprc_score: 0.8750; val_best_acc_score: 0.8235; val_best_f1_score: 0.8384; train_kl_reg_loss: 27598.1840; train_edge_recon_loss: 344359.9722; train_gene_expr_recon_loss: 377016.6111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14911486.6667; train_global_loss: 15660461.4444; train_optim_loss: 15660461.4444; val_kl_reg_loss: 23313.5117; val_edge_recon_loss: 343771.9688; val_gene_expr_recon_loss: 379186.9375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14991832.0000; val_global_loss: 15738104.0000; val_optim_loss: 15738104.0000
Epoch 57/100 |███████████---------| 57.0% val_auroc_score: 0.8997; val_auprc_score: 0.8751; val_best_acc_score: 0.8230; val_best_f1_score: 0.8356; train_kl_reg_loss: 27590.0334; train_edge_recon_loss: 341092.9896; train_gene_expr_recon_loss: 376995.4062; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14919223.0000; train_global_loss: 15664901.4444; train_optim_loss: 15664901.4444; val_kl_reg_loss: 25000.3867; val_edge_recon_loss: 341537.3750; val_gene_expr_recon_loss: 378467.4688; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15009760.0000; val_global_loss: 15754765.0000; val_optim_loss: 15754765.0000
Epoch 58/100 |███████████---------| 58.0% val_auroc_score: 0.9038; val_auprc_score: 0.8832; val_best_acc_score: 0.8271; val_best_f1_score: 0.8409; train_kl_reg_loss: 28510.8548; train_edge_recon_loss: 337051.6840; train_gene_expr_recon_loss: 377158.1632; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14895679.2222; train_global_loss: 15638399.8889; train_optim_loss: 15638399.8889; val_kl_reg_loss: 25481.0469; val_edge_recon_loss: 335439.0000; val_gene_expr_recon_loss: 378432.6875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 15007120.0000; val_global_loss: 15746473.0000; val_optim_loss: 15746473.0000
Epoch 59/100 |███████████---------| 59.0% val_auroc_score: 0.9031; val_auprc_score: 0.8821; val_best_acc_score: 0.8255; val_best_f1_score: 0.8391; train_kl_reg_loss: 29359.5406; train_edge_recon_loss: 333697.9340; train_gene_expr_recon_loss: 376770.0799; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14855115.4444; train_global_loss: 15594942.8889; train_optim_loss: 15594942.8889; val_kl_reg_loss: 25521.9805; val_edge_recon_loss: 332868.3750; val_gene_expr_recon_loss: 378231.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14985448.0000; val_global_loss: 15722070.0000; val_optim_loss: 15722070.0000
Epoch 60/100 |████████████--------| 60.0% val_auroc_score: 0.9036; val_auprc_score: 0.8852; val_best_acc_score: 0.8259; val_best_f1_score: 0.8397; train_kl_reg_loss: 30170.2609; train_edge_recon_loss: 331522.6250; train_gene_expr_recon_loss: 376179.2118; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14870314.0000; train_global_loss: 15608186.0000; train_optim_loss: 15608186.0000; val_kl_reg_loss: 27058.8926; val_edge_recon_loss: 330327.0000; val_gene_expr_recon_loss: 377805.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14994328.0000; val_global_loss: 15729519.0000; val_optim_loss: 15729519.0000
Epoch 61/100 |████████████--------| 61.0% val_auroc_score: 0.8973; val_auprc_score: 0.8738; val_best_acc_score: 0.8220; val_best_f1_score: 0.8361; train_kl_reg_loss: 31156.1842; train_edge_recon_loss: 329268.9097; train_gene_expr_recon_loss: 375665.4618; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14813267.7778; train_global_loss: 15549358.3333; train_optim_loss: 15549358.3333; val_kl_reg_loss: 26656.6387; val_edge_recon_loss: 327571.2812; val_gene_expr_recon_loss: 378572.7812; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14994068.0000; val_global_loss: 15726869.0000; val_optim_loss: 15726869.0000
Epoch 62/100 |████████████--------| 62.0% val_auroc_score: 0.9067; val_auprc_score: 0.8836; val_best_acc_score: 0.8348; val_best_f1_score: 0.8465; train_kl_reg_loss: 31775.9225; train_edge_recon_loss: 325296.3576; train_gene_expr_recon_loss: 375152.0451; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14762990.7778; train_global_loss: 15495215.1111; train_optim_loss: 15495215.1111; val_kl_reg_loss: 28224.7852; val_edge_recon_loss: 325838.7812; val_gene_expr_recon_loss: 376419.6875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14970096.0000; val_global_loss: 15700579.0000; val_optim_loss: 15700579.0000
Epoch 63/100 |████████████--------| 63.0% val_auroc_score: 0.9019; val_auprc_score: 0.8758; val_best_acc_score: 0.8293; val_best_f1_score: 0.8419; train_kl_reg_loss: 32582.1326; train_edge_recon_loss: 325105.8681; train_gene_expr_recon_loss: 375035.4132; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14765294.2222; train_global_loss: 15498017.7778; train_optim_loss: 15498017.7778; val_kl_reg_loss: 28768.2773; val_edge_recon_loss: 321898.3125; val_gene_expr_recon_loss: 376649.9688; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14947596.0000; val_global_loss: 15674913.0000; val_optim_loss: 15674913.0000
Epoch 64/100 |████████████--------| 64.0% val_auroc_score: 0.8948; val_auprc_score: 0.8655; val_best_acc_score: 0.8230; val_best_f1_score: 0.8366; train_kl_reg_loss: 33365.6567; train_edge_recon_loss: 322172.9167; train_gene_expr_recon_loss: 375488.9340; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14851039.3333; train_global_loss: 15582066.7778; train_optim_loss: 15582066.7778; val_kl_reg_loss: 28786.2578; val_edge_recon_loss: 321458.2500; val_gene_expr_recon_loss: 376803.8125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14935932.0000; val_global_loss: 15662980.0000; val_optim_loss: 15662980.0000
Epoch 65/100 |█████████████-------| 65.0% val_auroc_score: 0.8964; val_auprc_score: 0.8727; val_best_acc_score: 0.8228; val_best_f1_score: 0.8367; train_kl_reg_loss: 33376.8132; train_edge_recon_loss: 320062.2847; train_gene_expr_recon_loss: 374557.3229; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14741131.2222; train_global_loss: 15469127.6667; train_optim_loss: 15469127.6667; val_kl_reg_loss: 30209.7441; val_edge_recon_loss: 320600.3750; val_gene_expr_recon_loss: 374880.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14918354.0000; val_global_loss: 15644045.0000; val_optim_loss: 15644045.0000
Epoch 66/100 |█████████████-------| 66.0% val_auroc_score: 0.8948; val_auprc_score: 0.8707; val_best_acc_score: 0.8201; val_best_f1_score: 0.8345; train_kl_reg_loss: 34034.7261; train_edge_recon_loss: 319074.4306; train_gene_expr_recon_loss: 371663.1806; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14743750.5556; train_global_loss: 15468522.7778; train_optim_loss: 15468522.7778; val_kl_reg_loss: 30309.1094; val_edge_recon_loss: 320019.0000; val_gene_expr_recon_loss: 375339.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14915518.0000; val_global_loss: 15641185.0000; val_optim_loss: 15641185.0000
Epoch 67/100 |█████████████-------| 67.0% val_auroc_score: 0.8958; val_auprc_score: 0.8694; val_best_acc_score: 0.8254; val_best_f1_score: 0.8384; train_kl_reg_loss: 34459.7405; train_edge_recon_loss: 318190.8403; train_gene_expr_recon_loss: 374764.6424; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14827526.7778; train_global_loss: 15554942.1111; train_optim_loss: 15554942.1111; val_kl_reg_loss: 29536.6016; val_edge_recon_loss: 314663.7188; val_gene_expr_recon_loss: 376345.6562; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14901078.0000; val_global_loss: 15621624.0000; val_optim_loss: 15621624.0000
Epoch 68/100 |█████████████-------| 68.0% val_auroc_score: 0.8996; val_auprc_score: 0.8770; val_best_acc_score: 0.8239; val_best_f1_score: 0.8373; train_kl_reg_loss: 33922.9588; train_edge_recon_loss: 317459.2083; train_gene_expr_recon_loss: 373730.7500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14804635.7778; train_global_loss: 15529748.7778; train_optim_loss: 15529748.7778; val_kl_reg_loss: 29546.6719; val_edge_recon_loss: 317464.7812; val_gene_expr_recon_loss: 375148.4062; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14900972.0000; val_global_loss: 15623132.0000; val_optim_loss: 15623132.0000
Epoch 69/100 |█████████████-------| 69.0% val_auroc_score: 0.9011; val_auprc_score: 0.8801; val_best_acc_score: 0.8207; val_best_f1_score: 0.8355; train_kl_reg_loss: 32568.2044; train_edge_recon_loss: 318042.7604; train_gene_expr_recon_loss: 373873.0278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14703155.5556; train_global_loss: 15427639.4444; train_optim_loss: 15427639.4444; val_kl_reg_loss: 28410.7031; val_edge_recon_loss: 320656.3438; val_gene_expr_recon_loss: 374835.8125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14918850.0000; val_global_loss: 15642753.0000; val_optim_loss: 15642753.0000
Epoch 70/100 |██████████████------| 70.0% val_auroc_score: 0.9010; val_auprc_score: 0.8745; val_best_acc_score: 0.8310; val_best_f1_score: 0.8432; train_kl_reg_loss: 32129.9210; train_edge_recon_loss: 318131.1042; train_gene_expr_recon_loss: 372568.9826; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14724707.5556; train_global_loss: 15447537.5556; train_optim_loss: 15447537.5556; val_kl_reg_loss: 28999.0625; val_edge_recon_loss: 315901.1562; val_gene_expr_recon_loss: 374239.0625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14884781.0000; val_global_loss: 15603920.0000; val_optim_loss: 15603920.0000
Epoch 71/100 |██████████████------| 71.0% val_auroc_score: 0.9007; val_auprc_score: 0.8783; val_best_acc_score: 0.8286; val_best_f1_score: 0.8414; train_kl_reg_loss: 32615.9418; train_edge_recon_loss: 317418.6389; train_gene_expr_recon_loss: 373150.8264; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14735414.2222; train_global_loss: 15458599.7778; train_optim_loss: 15458599.7778; val_kl_reg_loss: 29707.2656; val_edge_recon_loss: 316161.5000; val_gene_expr_recon_loss: 373619.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14861552.0000; val_global_loss: 15581040.0000; val_optim_loss: 15581040.0000
Epoch 72/100 |██████████████------| 72.0% val_auroc_score: 0.9018; val_auprc_score: 0.8767; val_best_acc_score: 0.8274; val_best_f1_score: 0.8402; train_kl_reg_loss: 33215.8468; train_edge_recon_loss: 316695.5243; train_gene_expr_recon_loss: 372339.7396; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14782575.5556; train_global_loss: 15504826.5556; train_optim_loss: 15504826.5556; val_kl_reg_loss: 29537.2734; val_edge_recon_loss: 313681.6250; val_gene_expr_recon_loss: 373988.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14886565.0000; val_global_loss: 15603772.0000; val_optim_loss: 15603772.0000
Epoch 73/100 |██████████████------| 73.0% val_auroc_score: 0.9005; val_auprc_score: 0.8786; val_best_acc_score: 0.8227; val_best_f1_score: 0.8382; train_kl_reg_loss: 33127.7671; train_edge_recon_loss: 316135.0799; train_gene_expr_recon_loss: 371417.8090; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14754553.6667; train_global_loss: 15475234.3333; train_optim_loss: 15475234.3333; val_kl_reg_loss: 29849.2344; val_edge_recon_loss: 313558.7188; val_gene_expr_recon_loss: 373757.9375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14860149.0000; val_global_loss: 15577315.0000; val_optim_loss: 15577315.0000
Epoch 74/100 |██████████████------| 74.0% val_auroc_score: 0.9001; val_auprc_score: 0.8791; val_best_acc_score: 0.8236; val_best_f1_score: 0.8371; train_kl_reg_loss: 33289.2771; train_edge_recon_loss: 315367.2188; train_gene_expr_recon_loss: 369416.1076; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14627410.5556; train_global_loss: 15345483.2222; train_optim_loss: 15345483.2222; val_kl_reg_loss: 29915.7852; val_edge_recon_loss: 314857.4062; val_gene_expr_recon_loss: 373476.5625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14840594.0000; val_global_loss: 15558844.0000; val_optim_loss: 15558844.0000
